demoRace_loop.thisRepN,demoRace_loop.thisTrialN,demoRace_loop.thisN,demoRace_loop.thisIndex,LDTunderstand.thisRepN,LDTunderstand.thisTrialN,LDTunderstand.thisN,LDTunderstand.thisIndex,pracBlocks.thisRepN,pracBlocks.thisTrialN,pracBlocks.thisN,pracBlocks.thisIndex,pracTrial.thisRepN,pracTrial.thisTrialN,pracTrial.thisN,pracTrial.thisIndex,PMunderstand.thisRepN,PMunderstand.thisTrialN,PMunderstand.thisN,PMunderstand.thisIndex,LDT_block.thisRepN,LDT_block.thisTrialN,LDT_block.thisN,LDT_block.thisIndex,LDT_trial.thisRepN,LDT_trial.thisTrialN,LDT_trial.thisN,LDT_trial.thisIndex,ageTextbox.text,genderTextbox.text,race,raceResp,LDTunderstand,stim,word_type,corr_key,stim_location,LDTpracKey.keys,LDTpracKey.corr,LDTpracKey.rt,PMunderstand,cueTextbox.text,intentionTextbox.text,block_type,role,block_desc,LDTResp.keys,LDTResp.corr,LDTResp.rt,PM_accuracy,pressedQ_late,pressedQ,pressedQ_blank,postQ1,Q2Textbox.text,Q3Textbox.text,Q4,Q5,Q6Key.keys,Q6Key.rt,postQ7_correct,postQ7,Q8Textbox.text,education,medTextbox.text,health,healthLimit,psych,participant,date,expName,psychopyVersion,frameRate,
0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,"
20", female,American Indian or Alaska Native,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,0,0,0,0,,,,,,martial,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.775427442509681,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,0,1,0,,,,,,ludictous,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.9354640846140683,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,2,0,2,0,,,,,,levels,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.5447713346220553,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,3,0,3,0,,,,,,slowning,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.7697284370660782,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,4,0,4,0,,,,,,ilterfere,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.6575771467760205,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,5,0,5,0,,,,,,balign,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.6065751197747886,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,6,0,6,0,,,,,,intercede,w,g,lower,,,,,,,3,w,LoDemNoTar,h,0,0.8367028422653675,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,7,0,7,0,,,,,,mabit,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.6100318008102477,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,8,0,8,0,,,,,,goblet,w,g,lower,,,,,,,3,w,LoDemNoTar,h,0,0.6087224269285798,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,9,0,9,0,,,,,,mineluyer,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.5595094915479422,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,10,0,10,0,,,,,,overflow,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.5120813441462815,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,11,0,11,0,,,,,,dreaded,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.5708495653234422,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,12,0,12,0,,,,,,amidst,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.6429856531322002,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,13,0,13,0,,,,,,mopping,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.6002656244672835,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,14,0,14,0,,,,,,publish,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.47165859630331397,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,15,0,15,0,,,,,,fullity,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.9476857930421829,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,16,0,16,0,,,,,,crimb,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.8121501733548939,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,17,0,17,0,,,,,,cayward,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.5707562044262886,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,18,0,18,0,,,,,,pexts,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.7146691707894206,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,19,0,19,0,,,,,,atabaster,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.6294906572438776,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,20,0,20,0,,,,,,arrow,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.5155264385975897,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,21,0,21,0,,,,,,permeable,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.7262496002949774,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,22,0,22,0,,,,,,ciping,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.6003070082515478,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,23,0,23,0,,,,,,intrude,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.5756480661220849,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,24,0,24,0,,,,,,classify,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.47968302434310317,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,25,0,25,0,,,,,,phambled,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.6428303821012378,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,26,0,26,0,,,,,,boulder,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.5920975133776665,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,27,0,27,0,,,,,,erithets,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.5831215963698924,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,28,0,28,0,,,,,,lutton,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.5995289981365204,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,29,0,29,0,,,,,,lifetime,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.5428849090822041,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,0,0,0,0,,,,,,deadly,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.6081612664274871,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,0,1,0,,,,,,column,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.7829923476092517,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,2,0,2,0,,,,,,curtail,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.6068287175148726,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,3,0,3,0,,,,,,explosion,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.5186854894272983,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,4,0,4,0,,,,,,admire,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.43160830112174153,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,5,0,5,0,,,,,,cheathe,nw,h,lower,,,,,,,3,nw,LoDemNoTar,g,0,0.4216633476316929,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,6,0,6,0,,,,,,unmarked,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.5236313152126968,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,7,0,7,0,,,,,,outfit,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.4857121044769883,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,8,0,8,0,,,,,,forgive,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.41715751122683287,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,9,0,9,0,,,,,,overwork,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.4230710491538048,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,10,0,10,0,,,,,,sength,nw,h,lower,,,,,,,3,nw,LoDemNoTar,g,0,0.42824332509189844,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,11,0,11,0,,,,,,volder,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.7462080377154052,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,12,0,12,0,,,,,,fabstand,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.5796966971829534,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,13,0,13,0,,,,,,vaporize,w,g,lower,,,,,,,3,w,LoDemNoTar,h,0,0.5603712615557015,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,14,0,14,0,,,,,,olerates,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.6042755204252899,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,15,0,15,0,,,,,,eugenifs,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.6189934820868075,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,16,0,16,0,,,,,,ronvince,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.5450249332934618,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,17,0,17,0,,,,,,fracture,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.690397578291595,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,18,0,18,0,,,,,,allained,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.8937935419380665,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,19,0,19,0,,,,,,regional,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.5611446369439363,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,20,0,20,0,,,,,,eightiech,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.5537919462658465,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,21,0,21,0,,,,,,slending,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,1.0256953588686883,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,22,0,22,0,,,,,,soluced,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.5676514483056962,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,23,0,23,0,,,,,,subpoena,w,g,lower,,,,,,,3,w,LoDemNoTar,h,0,0.5035238973796368,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,24,0,24,0,,,,,,ephically,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.7303002178668976,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,25,0,25,0,,,,,,crundle,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.7077531586401165,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,26,0,26,0,,,,,,distrust,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.5750845880247653,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,27,0,27,0,,,,,,walsams,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.5346946166828275,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,28,0,28,0,,,,,,parlayid,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.5843978635966778,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,29,0,29,0,,,,,,rainfall,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.5512367631308734,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,0,0,0,0,,,,,,deeper,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.6797659895382822,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,0,1,0,,,,,,record,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.49993611266836524,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,2,0,2,0,,,,,,iflaid,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.607167731039226,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,3,0,3,0,,,,,,airmen,w,g,upper,,,,,,,1,w,HiDemTar,h,0,0.9339232943020761,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,4,0,4,0,,,,,,chappef,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.590343183837831,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,5,0,5,0,,,,,,plunging,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.6777007873170078,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,6,0,6,0,,,,,,gaioty,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.4897133926860988,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,7,0,7,0,,,,,,illness,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.5970092392526567,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,8,0,8,0,,,,,,smabled,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.8364459336735308,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,9,0,9,0,,,,,,selongs,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.7456945511512458,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,10,0,10,0,,,,,,acorn,w,g,upper,,,,,,,1,w,HiDemTar,h,0,0.9231265028938651,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,11,0,11,0,,,,,,frader,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.6931970897130668,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,12,0,12,0,,,,,,slutches,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.6565554705448449,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,13,0,13,0,,,,,,spider,target,q,upper,,,,,,,1,target,HiDemTar,g,0,0.4362396118231118,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,14,0,14,0,,,,,,primal,w,g,upper,,,,,,,1,aftertar1,HiDemTar,q,0,0.15361906262114644,,1,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,15,0,15,0,,,,,,atsless,nw,h,upper,,,,,,,1,aftertar2,HiDemTar,h,1,1.1862368802540004,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,16,0,16,0,,,,,,formation,w,g,upper,,,,,,,1,aftertar3,HiDemTar,g,1,0.6816984340548515,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,17,0,17,0,,,,,,serfume,nw,h,upper,,,,,,,1,w,HiDemTar,h,1,0.5576065126806498,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,18,0,18,0,,,,,,gazes,w,g,upper,,,,,,,1,nw,HiDemTar,g,1,0.8624129253439605,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,19,0,19,0,,,,,,disuse,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.5869861533865333,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,20,0,20,0,,,,,,larger,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.47443261556327343,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,21,0,21,0,,,,,,expected,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.4944562744349241,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,22,0,22,0,,,,,,oleandur,nw,h,upper,,,,,,,1,w,HiDemTar,h,1,0.6729837297461927,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,23,0,23,0,,,,,,minimum,w,g,upper,,,,,,,1,nw,HiDemTar,g,1,0.7489304104819894,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,24,0,24,0,,,,,,podes,nw,h,upper,,,,,,,1,w,HiDemTar,h,1,0.5742171900346875,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,25,0,25,0,,,,,,seartfelt,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.6143168150447309,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,26,0,26,0,,,,,,gallon,w,g,upper,,,,,,,1,nw,HiDemTar,g,1,0.5730289868079126,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,27,0,27,0,,,,,,chining,nw,h,upper,,,,,,,1,w,HiDemTar,h,1,0.5571168628521264,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,28,0,28,0,,,,,,menarthe,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.7177471104077995,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,29,0,29,0,,,,,,encounter,w,g,upper,,,,,,,1,nw,HiDemTar,g,1,0.6079669292084873,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,5,0,5,0,0,0,0,0,,,,,,dariner,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.6936880638822913,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
