demoRace_loop.thisRepN,demoRace_loop.thisTrialN,demoRace_loop.thisN,demoRace_loop.thisIndex,LDTunderstand.thisRepN,LDTunderstand.thisTrialN,LDTunderstand.thisN,LDTunderstand.thisIndex,pracBlocks.thisRepN,pracBlocks.thisTrialN,pracBlocks.thisN,pracBlocks.thisIndex,pracTrial.thisRepN,pracTrial.thisTrialN,pracTrial.thisN,pracTrial.thisIndex,PMunderstand.thisRepN,PMunderstand.thisTrialN,PMunderstand.thisN,PMunderstand.thisIndex,LDT_block.thisRepN,LDT_block.thisTrialN,LDT_block.thisN,LDT_block.thisIndex,LDT_trial.thisRepN,LDT_trial.thisTrialN,LDT_trial.thisN,LDT_trial.thisIndex,ageTextbox.text,genderTextbox.text,race,raceResp,LDTunderstand,stim,word_type,corr_key,stim_location,LDTpracKey.keys,LDTpracKey.corr,LDTpracKey.rt,PMunderstand,cueTextbox.text,intentionTextbox.text,block_type,role,block_desc,LDTResp.keys,LDTResp.corr,LDTResp.rt,PM_accuracy,pressedQ,pressedQ_blank,postQ1,Q2Textbox.text,Q3Textbox.text,Q4,Q5,Q6Key.keys,Q6Key.rt,postQ7_correct,postQ7,Q8Textbox.text,education,medTextbox.text,health,healthLimit,psych,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,1,0,1,0,26,0,26,0,,,,,,fallint,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.7844898252515122,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,1,0,1,0,27,0,27,0,,,,,,awful,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.49587625823915005,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,1,0,1,0,28,0,28,0,,,,,,pived,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.6273786624660715,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,1,0,1,0,29,0,29,0,,,,,,hemoter,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.7763866282766685,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,0,0,0,0,,,,,,pretzel,w,g,lower,,,,,,,1,w,HiDemTar,g,1,0.6887012539664283,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,0,1,0,,,,,,arrow,w,g,lower,,,,,,,1,w,HiDemTar,g,1,0.46660906251054257,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,2,0,2,0,,,,,,seasoning,w,g,lower,,,,,,,1,w,HiDemTar,g,1,0.4953350388677791,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,3,0,3,0,,,,,,harmful,w,g,lower,,,,,,,1,w,HiDemTar,g,1,0.6190240235300735,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,4,0,4,0,,,,,,gigglod,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.5615775039186701,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,5,0,5,0,,,,,,turntable,w,g,lower,,,,,,,1,w,HiDemTar,g,1,0.5775792426429689,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,6,0,6,0,,,,,,scabry,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.6015299322316423,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,7,0,7,0,,,,,,abstain,w,g,lower,,,,,,,1,w,HiDemTar,g,1,0.6563117088517174,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,8,0,8,0,,,,,,tenpince,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.5889865033095703,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,9,0,9,0,,,,,,sampling,w,g,lower,,,,,,,1,w,HiDemTar,g,1,0.580229798448272,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,10,0,10,0,,,,,,tasher,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.49237206706311554,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,11,0,11,0,,,,,,glapula,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.55180295673199,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,12,0,12,0,,,,,,giraffe,target,q,lower,,,,,,,1,target,HiDemTar,g,0,0.5203814485576004,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,13,0,13,0,,,,,,prame,nw,h,lower,,,,,,,1,aftertar1,HiDemTar,h,1,1.3375341460341588,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,14,0,14,0,,,,,,suddenly,w,g,lower,,,,,,,1,aftertar2,HiDemTar,g,1,0.7227702994132414,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,15,0,15,0,,,,,,potatoes,w,g,lower,,,,,,,1,aftertar3,HiDemTar,g,1,0.7087927751708776,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,16,0,16,0,,,,,,mining,w,g,lower,,,,,,,1,w,HiDemTar,g,1,0.8475000670878217,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,17,0,17,0,,,,,,cooray,nw,h,lower,,,,,,,1,w,HiDemTar,g,0,0.46087539789732546,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,18,0,18,0,,,,,,metrol,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.6815555291250348,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,19,0,19,0,,,,,,collute,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.5256475455826148,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,20,0,20,0,,,,,,patio,w,g,lower,,,,,,,1,nw,HiDemTar,g,1,0.7996288730064407,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,21,0,21,0,,,,,,oldest,w,g,lower,,,,,,,1,w,HiDemTar,g,1,0.4709804723970592,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,22,0,22,0,,,,,,sodent,nw,h,lower,,,,,,,1,w,HiDemTar,g,0,0.4822048112982884,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,23,0,23,0,,,,,,snife,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.7422113312641159,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,24,0,24,0,,,,,,phambled,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.6714921102393419,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,25,0,25,0,,,,,,hatred,w,g,lower,,,,,,,1,nw,HiDemTar,g,1,0.5955901031848043,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,26,0,26,0,,,,,,glating,nw,h,lower,,,,,,,1,w,HiDemTar,h,1,0.5949015804799274,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,27,0,27,0,,,,,,guitar,w,g,lower,,,,,,,1,nw,HiDemTar,g,1,0.6742972139036283,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,28,0,28,0,,,,,,hegacy,nw,h,lower,,,,,,,1,w,HiDemTar,h,1,0.5650859210873023,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,29,0,29,0,,,,,,achieve,w,g,lower,,,,,,,1,nw,HiDemTar,g,1,0.509842915693298,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,0,0,0,0,,,,,,rarren,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.5607483185594901,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,0,1,0,,,,,,regiment,w,g,upper,,,,,,,3,w,LoDemNoTar,h,0,0.7935480794403702,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,2,0,2,0,,,,,,clume,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.5528850933769718,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,3,0,3,0,,,,,,poughest,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.6015740025322884,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,4,0,4,0,,,,,,etuip,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.5283147031441331,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,5,0,5,0,,,,,,pamine,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.5943606629734859,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,6,0,6,0,,,,,,ulcer,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.689664461184293,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,7,0,7,0,,,,,,embrace,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.5410884445300326,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,8,0,8,0,,,,,,flieves,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.6374146130401641,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,9,0,9,0,,,,,,otoist,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.6348102403571829,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,10,0,10,0,,,,,,lofty,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.6321062567876652,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,11,0,11,0,,,,,,antonym,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.6780785046285018,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,12,0,12,0,,,,,,giving,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.5541619241703302,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,13,0,13,0,,,,,,ordinary,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.45879292616155,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,14,0,14,0,,,,,,senalize,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.735485783428885,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,15,0,15,0,,,,,,epthuse,nw,h,upper,,,,,,,3,nw,LoDemNoTar,g,0,0.5849290187470615,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,16,0,16,0,,,,,,ronvince,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.671527124941349,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,17,0,17,0,,,,,,curtail,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.6754213080275804,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,18,0,18,0,,,,,,regional,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.5513743278570473,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,19,0,19,0,,,,,,arranged,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.7200838231947273,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,20,0,20,0,,,,,,brighten,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.49813923705369234,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,21,0,21,0,,,,,,soluced,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.5324072025250643,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,22,0,22,0,,,,,,supplier,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.6543074164073914,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,23,0,23,0,,,,,,standard,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.6194583873730153,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,24,0,24,0,,,,,,cogantly,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.6661523615475744,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,25,0,25,0,,,,,,caution,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.5189050940098241,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,26,0,26,0,,,,,,undimmec,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.6249557024566457,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,27,0,27,0,,,,,,kilotin,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.6541003464953974,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,28,0,28,0,,,,,,terrify,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.46670625859405845,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,29,0,29,0,,,,,,vergas,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.679435929749161,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,0,0,0,0,,,,,,dusmy,nw,h,upper,,,,,,,4,nw,LoDemTar,h,1,0.53953481616918,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,0,1,0,,,,,,offonents,nw,h,upper,,,,,,,4,nw,LoDemTar,g,0,0.4927979791536927,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,2,0,2,0,,,,,,miability,nw,h,upper,,,,,,,4,nw,LoDemTar,h,1,0.6551782573806122,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,3,0,3,0,,,,,,podes,nw,h,upper,,,,,,,4,nw,LoDemTar,h,1,0.5638160329544917,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,4,0,4,0,,,,,,stable,w,g,upper,,,,,,,4,w,LoDemTar,g,1,0.6205679926788434,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,5,0,5,0,,,,,,duries,nw,h,upper,,,,,,,4,nw,LoDemTar,h,1,0.43459260556846857,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,6,0,6,0,,,,,,crazy,w,g,upper,,,,,,,4,w,LoDemTar,g,1,0.5119419894181192,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,7,0,7,0,,,,,,birn,nw,h,upper,,,,,,,4,nw,LoDemTar,h,1,0.47461234661750495,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,8,0,8,0,,,,,,etber,nw,h,upper,,,,,,,4,nw,LoDemTar,h,1,0.5746808669064194,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,9,0,9,0,,,,,,gallon,w,g,upper,,,,,,,4,w,LoDemTar,g,1,0.6147359245223925,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,10,0,10,0,,,,,,rowel,nw,h,upper,,,,,,,4,nw,LoDemTar,h,1,0.5653919982723892,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,11,0,11,0,,,,,,expected,w,g,upper,,,,,,,4,w,LoDemTar,g,1,0.48613642377313226,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,12,0,12,0,,,,,,moral,w,g,upper,,,,,,,4,w,LoDemTar,g,1,0.6085026961518452,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,13,0,13,0,,,,,,cessation,w,g,upper,,,,,,,4,w,LoDemTar,h,0,0.6950956708751619,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,14,0,14,0,,,,,,massacre,w,g,upper,,,,,,,4,w,LoDemTar,g,1,0.5454622692195699,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,15,0,15,0,,,,,,matter,w,g,upper,,,,,,,4,w,LoDemTar,g,1,0.514602204435505,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,16,0,16,0,,,,,,rabbit,target,q,upper,,,,,,,4,target,LoDemTar,g,0,0.47761969070415944,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,17,0,17,0,,,,,,grenavier,nw,h,upper,,,,,,,4,aftertar1,LoDemTar,h,1,0.8583706362405792,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,18,0,18,0,,,,,,contain,w,g,upper,,,,,,,4,aftertar2,LoDemTar,g,1,0.5752887952839956,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,19,0,19,0,,,,,,buzzer,w,g,upper,,,,,,,4,aftertar3,LoDemTar,g,1,0.9912440488114953,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,20,0,20,0,,,,,,gensions,nw,h,upper,,,,,,,4,w,LoDemTar,h,1,0.5496733960462734,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,21,0,21,0,,,,,,mubby,nw,h,upper,,,,,,,4,nw,LoDemTar,h,1,0.6389760895399377,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,22,0,22,0,,,,,,hardest,w,g,upper,,,,,,,4,nw,LoDemTar,g,1,0.6043842376675457,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,23,0,23,0,,,,,,slooping,nw,h,upper,,,,,,,4,w,LoDemTar,h,1,0.6110240597045049,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,24,0,24,0,,,,,,engineer,w,g,upper,,,,,,,4,nw,LoDemTar,h,0,0.45767215243540704,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,25,0,25,0,,,,,,tunneg,nw,h,upper,,,,,,,4,w,LoDemTar,h,1,1.1183880228782073,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,26,0,26,0,,,,,,number,w,g,upper,,,,,,,4,nw,LoDemTar,g,1,0.5924339465564117,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,27,0,27,0,,,,,,senior,w,g,upper,,,,,,,4,w,LoDemTar,g,1,0.5437157577835023,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,28,0,28,0,,,,,,serfume,nw,h,upper,,,,,,,4,w,LoDemTar,g,0,0.4251250409288332,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
