demoRace_loop.thisRepN,demoRace_loop.thisTrialN,demoRace_loop.thisN,demoRace_loop.thisIndex,LDTunderstand.thisRepN,LDTunderstand.thisTrialN,LDTunderstand.thisN,LDTunderstand.thisIndex,pracBlocks.thisRepN,pracBlocks.thisTrialN,pracBlocks.thisN,pracBlocks.thisIndex,pracTrial.thisRepN,pracTrial.thisTrialN,pracTrial.thisN,pracTrial.thisIndex,PMunderstand.thisRepN,PMunderstand.thisTrialN,PMunderstand.thisN,PMunderstand.thisIndex,LDT_block.thisRepN,LDT_block.thisTrialN,LDT_block.thisN,LDT_block.thisIndex,LDT_trial.thisRepN,LDT_trial.thisTrialN,LDT_trial.thisN,LDT_trial.thisIndex,ageTextbox.text,genderTextbox.text,race,raceResp,LDTunderstand,stim,word_type,corr_key,stim_location,LDTpracKey.keys,LDTpracKey.corr,LDTpracKey.rt,PMunderstand,cueTextbox.text,intentionTextbox.text,block_type,role,block_desc,lateQResp.keys,LDTResp.keys,LDTResp.corr,LDTResp.rt,blankQResp.keys,pressedQ,blankQResp.rt,PM_corr,lateQResp.rt,postQ1,Q2Textbox.text,Q3Textbox.text,Q4,Q5,Q6Key.keys,Q6Key.rt,postQ7_correct,postQ7,Q8Textbox.text,education,medTextbox.text,health,healthLimit,psych,participant,date,expName,psychopyVersion,frameRate,
0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,"
18", female,American Indian or Alaska Native,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,3,0,3,0,,,,,,repayment,w,g,lower,,,,,,,2,w,HiDemNoTar,None,g,1,0.6176084352191538,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,4,0,4,0,,,,,,tapling,nw,h,lower,,,,,,,2,nw,HiDemNoTar,None,g,0,0.4943911952432245,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,5,0,5,0,,,,,,analysis,w,g,lower,,,,,,,2,w,HiDemNoTar,None,g,1,0.5775045061018318,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,6,0,6,0,,,,,,awful,w,g,lower,,,,,,,2,w,HiDemNoTar,None,g,1,0.4896042821928859,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,7,0,7,0,,,,,,ludictous,nw,h,lower,,,,,,,2,nw,HiDemNoTar,None,g,0,0.7642844952642918,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,8,0,8,0,,,,,,prama,nw,h,lower,,,,,,,2,nw,HiDemNoTar,None,h,1,0.6603215110953897,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,9,0,9,0,,,,,,enabled,w,g,lower,,,,,,,2,w,HiDemNoTar,None,g,1,0.5602965818252414,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,10,0,10,0,,,,,,massacre,w,g,lower,,,,,,,2,w,HiDemNoTar,None,g,1,0.6554213729687035,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,11,0,11,0,,,,,,ignoble,w,g,lower,,,,,,,2,w,HiDemNoTar,None,h,0,0.7714610574766994,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,12,0,12,0,,,,,,padicals,nw,h,lower,,,,,,,2,nw,HiDemNoTar,None,h,1,0.5546773637179285,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,13,0,13,0,,,,,,fracture,w,g,lower,,,,,,,2,w,HiDemNoTar,None,g,1,0.6267776959575713,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,14,0,14,0,,,,,,abraid,nw,h,lower,,,,,,,2,nw,HiDemNoTar,None,h,1,0.7683354439213872,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,15,0,15,0,,,,,,brongs,nw,h,lower,,,,,,,2,nw,HiDemNoTar,None,h,1,0.5914974284823984,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,16,0,16,0,,,,,,epic,w,g,lower,,,,,,,2,w,HiDemNoTar,None,g,1,0.5582317104563117,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,17,0,17,0,,,,,,surround,w,g,lower,,,,,,,2,w,HiDemNoTar,None,g,1,0.6062342610675842,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,18,0,18,0,,,,,,anemic,w,g,lower,,,,,,,2,w,HiDemNoTar,None,g,1,0.9003733301069587,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,19,0,19,0,,,,,,stable,w,g,lower,,,,,,,2,w,HiDemNoTar,None,g,1,0.4380424190312624,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,20,0,20,0,,,,,,ganter,nw,h,lower,,,,,,,2,nw,HiDemNoTar,None,g,0,0.37864053319208324,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,21,0,21,0,,,,,,picnic,w,g,lower,,,,,,,2,w,HiDemNoTar,None,g,1,0.5940423486754298,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,22,0,22,0,,,,,,loached,nw,h,lower,,,,,,,2,nw,HiDemNoTar,None,h,1,0.6887274815235287,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,23,0,23,0,,,,,,dusmy,nw,h,lower,,,,,,,2,nw,HiDemNoTar,None,h,1,0.5234705577604473,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,24,0,24,0,,,,,,tasher,nw,h,lower,,,,,,,2,nw,HiDemNoTar,None,h,1,0.6288263450842351,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,25,0,25,0,,,,,,chonemic,nw,h,lower,,,,,,,2,nw,HiDemNoTar,None,h,1,0.8662607397418469,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,26,0,26,0,,,,,,schinter,nw,h,lower,,,,,,,2,nw,HiDemNoTar,None,h,1,0.542186165926978,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,27,0,27,0,,,,,,trocess,nw,h,lower,,,,,,,2,nw,HiDemNoTar,None,h,1,0.5028549500275403,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,28,0,28,0,,,,,,slightly,w,g,lower,,,,,,,2,w,HiDemNoTar,None,g,1,0.575985566014424,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,29,0,29,0,,,,,,peanimate,nw,h,lower,,,,,,,2,nw,HiDemNoTar,None,h,1,0.679330114973709,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,0,0,0,0,,,,,,welayed,nw,h,upper,,,,,,,4,nw,LoDemTar,None,h,1,0.5937361107207835,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,1,0,1,0,,,,,,emission,w,g,upper,,,,,,,4,w,LoDemTar,None,g,1,0.5221049021929502,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,2,0,2,0,,,,,,sweeping,w,g,upper,,,,,,,4,w,LoDemTar,None,g,1,0.47555242967791855,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,3,0,3,0,,,,,,contund,nw,h,upper,,,,,,,4,nw,LoDemTar,None,h,1,0.4789160811342299,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,4,0,4,0,,,,,,turning,w,g,upper,,,,,,,4,w,LoDemTar,None,g,1,0.5063179219141603,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,5,0,5,0,,,,,,burning,w,g,upper,,,,,,,4,w,LoDemTar,None,g,1,0.47544483258388937,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,6,0,6,0,,,,,,insect,w,g,upper,,,,,,,4,w,LoDemTar,None,g,1,0.3986423406749964,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,7,0,7,0,,,,,,flacked,nw,h,upper,,,,,,,4,nw,LoDemTar,q,h,1,0.6293626753613353,None,q,,,0.3053433899767697,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,8,0,8,0,,,,,,gewer,nw,h,upper,,,,,,,4,nw,LoDemTar,None,h,1,0.5947243489790708,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,9,0,9,0,,,,,,unmarked,w,g,upper,,,,,,,4,w,LoDemTar,None,h,0,0.9613782474771142,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,10,0,10,0,,,,,,sponto,nw,h,upper,,,,,,,4,nw,LoDemTar,None,h,1,0.5853799530304968,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,11,0,11,0,,,,,,unrealon,nw,h,upper,,,,,,,4,nw,LoDemTar,None,h,1,0.6880570687353611,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,12,0,12,0,,,,,,reason,w,g,upper,,,,,,,4,w,LoDemTar,None,g,1,0.5227481673937291,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,13,0,13,0,,,,,,ifkling,nw,h,upper,,,,,,,4,nw,LoDemTar,None,h,1,0.5640876423567533,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,14,0,14,0,,,,,,patio,w,g,upper,,,,,,,4,w,LoDemTar,None,h,0,0.5712410295382142,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,15,0,15,0,,,,,,sliding,w,g,upper,,,,,,,4,w,LoDemTar,None,g,1,0.7865365725010633,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,16,0,16,0,,,,,,tuckel,nw,h,upper,,,,,,,4,nw,LoDemTar,None,h,1,0.6092579055111855,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,17,0,17,0,,,,,,dounger,nw,h,upper,,,,,,,4,nw,LoDemTar,None,h,1,0.5193057218566537,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,18,0,18,0,,,,,,intercede,w,g,upper,,,,,,,4,w,LoDemTar,None,h,0,0.9920934173278511,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,19,0,19,0,,,,,,purport,w,g,upper,,,,,,,4,w,LoDemTar,None,h,0,0.6393208713270724,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,20,0,20,0,,,,,,artifact,w,g,upper,,,,,,,4,w,LoDemTar,None,g,1,0.5399620509706438,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,21,0,21,0,,,,,,compose,w,g,upper,,,,,,,4,w,LoDemTar,None,g,1,0.5247269612737,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,22,0,22,0,,,,,,aggepting,nw,h,upper,,,,,,,4,nw,LoDemTar,None,h,1,0.7260434862691909,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,23,0,23,0,,,,,,oleandur,nw,h,upper,,,,,,,4,nw,LoDemTar,None,h,1,0.5504132071509957,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,24,0,24,0,,,,,,eugenifs,nw,h,upper,,,,,,,4,nw,LoDemTar,None,h,1,0.5574821722693741,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,25,0,25,0,,,,,,gontracts,nw,h,upper,,,,,,,4,nw,LoDemTar,None,h,1,0.5183346990961581,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,26,0,26,0,,,,,,fidelity,w,g,upper,,,,,,,4,w,LoDemTar,None,g,1,0.7043389957398176,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,27,0,27,0,,,,,,rander,nw,h,upper,,,,,,,4,nw,LoDemTar,None,h,1,0.5305103890132159,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,28,0,28,0,,,,,,spider,target,q,upper,,,,,,,4,target,LoDemTar,None,g,0,0.5555080135818571,q,q,0.2520983766298741,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,29,0,29,0,,,,,,potter,w,g,upper,,,,,,,4,aftertar1,LoDemTar,None,g,1,0.7161044923122972,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,0,0,0,0,,,,,,louches,nw,h,upper,,,,,,,3,nw,LoDemNoTar,None,h,1,0.5977036303374916,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,1,0,1,0,,,,,,sputter,w,g,upper,,,,,,,3,w,LoDemNoTar,None,g,1,0.7084574825130403,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,2,0,2,0,,,,,,fuhrek,nw,h,upper,,,,,,,3,nw,LoDemNoTar,None,h,1,0.5025222266558558,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,3,0,3,0,,,,,,arbitrary,w,g,upper,,,,,,,3,w,LoDemNoTar,None,g,1,0.4965087063610554,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,4,0,4,0,,,,,,realize,w,g,upper,,,,,,,3,w,LoDemNoTar,None,g,1,0.43521013180725276,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,5,0,5,0,,,,,,foster,w,g,upper,,,,,,,3,w,LoDemNoTar,None,g,1,0.3518978487700224,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,6,0,6,0,,,,,,esdings,nw,h,upper,,,,,,,3,nw,LoDemNoTar,None,h,1,0.37603966263122857,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,7,0,7,0,,,,,,handed,w,g,upper,,,,,,,3,w,LoDemNoTar,None,g,1,0.4873318311292678,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,8,0,8,0,,,,,,chiffol,nw,h,upper,,,,,,,3,nw,LoDemNoTar,None,h,1,0.48201222950592637,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,9,0,9,0,,,,,,moozy,nw,h,upper,,,,,,,3,nw,LoDemNoTar,None,h,1,0.4773663515225053,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,10,0,10,0,,,,,,profats,nw,h,upper,,,,,,,3,nw,LoDemNoTar,None,h,1,0.5116895011160523,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,11,0,11,0,,,,,,remain,w,g,upper,,,,,,,3,w,LoDemNoTar,None,g,1,0.489656921941787,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,12,0,12,0,,,,,,levels,w,g,upper,,,,,,,3,w,LoDemNoTar,None,g,1,0.4442595459986478,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,13,0,13,0,,,,,,restock,w,g,upper,,,,,,,3,w,LoDemNoTar,None,h,0,0.4969076435081661,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,14,0,14,0,,,,,,leuter,nw,h,upper,,,,,,,3,nw,LoDemNoTar,None,h,1,0.5315608677919954,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,15,0,15,0,,,,,,mitro,nw,h,upper,,,,,,,3,nw,LoDemNoTar,None,h,1,0.5489823310635984,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,16,0,16,0,,,,,,peags,nw,h,upper,,,,,,,3,nw,LoDemNoTar,None,h,1,0.3976627103984356,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,17,0,17,0,,,,,,blanned,nw,h,upper,,,,,,,3,nw,LoDemNoTar,None,g,0,0.5083268426824361,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,18,0,18,0,,,,,,usually,w,g,upper,,,,,,,3,w,LoDemNoTar,None,g,1,0.5414117977488786,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,19,0,19,0,,,,,,vopings,nw,h,upper,,,,,,,3,nw,LoDemNoTar,None,h,1,0.4771160641685128,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,20,0,20,0,,,,,,aefated,nw,h,upper,,,,,,,3,nw,LoDemNoTar,None,h,1,0.4335435351822525,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,21,0,21,0,,,,,,season,w,g,upper,,,,,,,3,w,LoDemNoTar,None,g,1,0.6308362591080368,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,22,0,22,0,,,,,,gerby,nw,h,upper,,,,,,,3,nw,LoDemNoTar,None,h,1,0.47619172208942473,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,23,0,23,0,,,,,,equitable,w,g,upper,,,,,,,3,w,LoDemNoTar,None,g,1,0.67121696122922,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,24,0,24,0,,,,,,catgup,nw,h,upper,,,,,,,3,nw,LoDemNoTar,None,h,1,0.49100470007397234,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,25,0,25,0,,,,,,partner,w,g,upper,,,,,,,3,w,LoDemNoTar,None,g,1,0.5176725629717112,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,26,0,26,0,,,,,,painter,w,g,upper,,,,,,,3,w,LoDemNoTar,None,g,1,0.5590537523385137,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,27,0,27,0,,,,,,setwixt,nw,h,upper,,,,,,,3,nw,LoDemNoTar,None,h,1,0.6230333161074668,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,28,0,28,0,,,,,,medium,w,g,upper,,,,,,,3,w,LoDemNoTar,None,g,1,0.4284013861324638,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,29,0,29,0,,,,,,statute,w,g,upper,,,,,,,3,w,LoDemNoTar,None,g,1,0.5217754894401878,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,15,0,15,0,0,0,0,0,,,,,,topefuls,nw,h,lower,,,,,,,1,nw,HiDemTar,None,h,1,0.6747140327934176,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,15,0,15,0,1,0,1,0,,,,,,borrent,nw,h,lower,,,,,,,1,nw,HiDemTar,None,h,1,0.47006696299649775,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
