demoRace_loop.thisRepN,demoRace_loop.thisTrialN,demoRace_loop.thisN,demoRace_loop.thisIndex,LDTunderstand.thisRepN,LDTunderstand.thisTrialN,LDTunderstand.thisN,LDTunderstand.thisIndex,pracBlocks.thisRepN,pracBlocks.thisTrialN,pracBlocks.thisN,pracBlocks.thisIndex,pracTrial.thisRepN,pracTrial.thisTrialN,pracTrial.thisN,pracTrial.thisIndex,PMunderstand.thisRepN,PMunderstand.thisTrialN,PMunderstand.thisN,PMunderstand.thisIndex,LDT_block.thisRepN,LDT_block.thisTrialN,LDT_block.thisN,LDT_block.thisIndex,LDT_trial.thisRepN,LDT_trial.thisTrialN,LDT_trial.thisN,LDT_trial.thisIndex,ageTextbox.text,genderTextbox.text,race,raceResp,LDTunderstand,stim,word_type,corr_key,stim_location,LDTpracKey.keys,LDTpracKey.corr,LDTpracKey.rt,PMunderstand,cueTextbox.text,intentionTextbox.text,block_type,role,block_desc,lateQResp.keys,LDTResp.keys,LDTResp.corr,LDTResp.rt,blankQResp.keys,pressedQ,PM_corr,lateQResp.rt,blankQResp.rt,postQ1,Q2Textbox.text,Q3Textbox.text,Q4,Q5,Q6Key.keys,Q6Key.rt,postQ7_correct,postQ7,Q8Textbox.text,education,medTextbox.text,health,healthLimit,psych,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,1,0,1,0,24,0,24,0,,,,,,despise,w,g,lower,,,,,,,2,w,HiDemNoTar,None,g,1,0.7372940359637141,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,1,0,1,0,25,0,25,0,,,,,,gestalion,nw,h,lower,,,,,,,2,nw,HiDemNoTar,None,h,1,0.8023514114320278,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,1,0,1,0,26,0,26,0,,,,,,stelled,nw,h,lower,,,,,,,2,nw,HiDemNoTar,None,h,1,0.8730098055675626,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,1,0,1,0,27,0,27,0,,,,,,cookbook,w,g,lower,,,,,,,2,w,HiDemNoTar,None,g,1,0.8849151423200965,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,1,0,1,0,28,0,28,0,,,,,,stretches,w,g,lower,,,,,,,2,w,HiDemNoTar,None,g,1,0.6161839021369815,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,1,0,1,0,29,0,29,0,,,,,,incorrect,w,g,lower,,,,,,,2,w,HiDemNoTar,None,g,1,0.6228199461475015,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,0,0,0,0,,,,,,melodic,w,g,upper,,,,,,,3,w,LoDemNoTar,None,g,1,0.8037178590893745,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,0,1,0,,,,,,cherry,w,g,upper,,,,,,,3,w,LoDemNoTar,None,g,1,0.46630469989031553,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,2,0,2,0,,,,,,repayment,w,g,upper,,,,,,,3,w,LoDemNoTar,None,g,1,0.5749903256073594,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,3,0,3,0,,,,,,sludding,nw,h,upper,,,,,,,3,nw,LoDemNoTar,None,h,1,0.806996189057827,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,4,0,4,0,,,,,,cartles,nw,h,upper,,,,,,,3,nw,LoDemNoTar,None,h,1,0.6455844268202782,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,5,0,5,0,,,,,,lutton,nw,h,upper,,,,,,,3,nw,LoDemNoTar,None,h,1,0.6176158506423235,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,6,0,6,0,,,,,,argue,w,g,upper,,,,,,,3,w,LoDemNoTar,None,g,1,0.5996289579197764,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,7,0,7,0,,,,,,dounger,nw,h,upper,,,,,,,3,nw,LoDemNoTar,None,h,1,0.6476680571213365,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,8,0,8,0,,,,,,sputter,w,g,upper,,,,,,,3,w,LoDemNoTar,None,g,1,0.6776396716013551,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,9,0,9,0,,,,,,realize,w,g,upper,,,,,,,3,w,LoDemNoTar,None,g,1,0.4964236142113805,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,10,0,10,0,,,,,,mennel,nw,h,upper,,,,,,,3,nw,LoDemNoTar,None,h,1,0.5076504051685333,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,11,0,11,0,,,,,,formation,w,g,upper,,,,,,,3,w,LoDemNoTar,None,g,1,0.5183073151856661,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,12,0,12,0,,,,,,carnival,w,g,upper,,,,,,,3,w,LoDemNoTar,None,g,1,0.6483351327478886,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,13,0,13,0,,,,,,plymie,nw,h,upper,,,,,,,3,nw,LoDemNoTar,None,h,1,0.6375668430700898,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,14,0,14,0,,,,,,padicals,nw,h,upper,,,,,,,3,nw,LoDemNoTar,None,h,1,0.6348900897428393,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,15,0,15,0,,,,,,louches,nw,h,upper,,,,,,,3,nw,LoDemNoTar,None,g,0,0.6481959829106927,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,16,0,16,0,,,,,,slears,nw,h,upper,,,,,,,3,nw,LoDemNoTar,None,h,1,0.6774796945974231,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,17,0,17,0,,,,,,runabouk,nw,h,upper,,,,,,,3,nw,LoDemNoTar,None,h,1,0.5765701774507761,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,18,0,18,0,,,,,,frigs,nw,h,upper,,,,,,,3,nw,LoDemNoTar,None,h,1,0.5765191661193967,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,19,0,19,0,,,,,,artifact,w,g,upper,,,,,,,3,w,LoDemNoTar,None,g,1,0.600421299226582,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,20,0,20,0,,,,,,catgup,nw,h,upper,,,,,,,3,nw,LoDemNoTar,None,h,1,0.6710320021957159,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,21,0,21,0,,,,,,dorte,nw,h,upper,,,,,,,3,nw,LoDemNoTar,None,h,1,0.6190088614821434,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,22,0,22,0,,,,,,refebs,nw,h,upper,,,,,,,3,nw,LoDemNoTar,None,h,1,0.5050044395029545,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,23,0,23,0,,,,,,professor,w,g,upper,,,,,,,3,w,LoDemNoTar,None,g,1,0.5797546338289976,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,24,0,24,0,,,,,,chemical,w,g,upper,,,,,,,3,w,LoDemNoTar,None,g,1,0.6036703493446112,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,25,0,25,0,,,,,,aqueduct,w,g,upper,,,,,,,3,w,LoDemNoTar,None,g,1,0.8783554648980498,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,26,0,26,0,,,,,,cessation,w,g,upper,,,,,,,3,w,LoDemNoTar,None,h,0,0.526264832355082,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,27,0,27,0,,,,,,smabled,nw,h,upper,,,,,,,3,nw,LoDemNoTar,None,h,1,0.7202639896422625,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,28,0,28,0,,,,,,envelop,w,g,upper,,,,,,,3,w,LoDemNoTar,None,g,1,0.6332471510395408,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,29,0,29,0,,,,,,telecast,w,g,upper,,,,,,,3,w,LoDemNoTar,None,g,1,0.7671723812818527,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,0,0,0,0,,,,,,endgume,nw,h,upper,,,,,,,3,nw,LoDemNoTar,None,h,1,0.9117533126845956,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,0,1,0,,,,,,monopoly,w,g,upper,,,,,,,3,w,LoDemNoTar,None,g,1,0.5543598812073469,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,2,0,2,0,,,,,,deficit,w,g,upper,,,,,,,3,w,LoDemNoTar,None,h,0,0.7941071419045329,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,3,0,3,0,,,,,,system,w,g,upper,,,,,,,3,w,LoDemNoTar,None,g,1,0.5852421605959535,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,4,0,4,0,,,,,,bedding,w,g,upper,,,,,,,3,w,LoDemNoTar,None,g,1,0.7605924811214209,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,5,0,5,0,,,,,,wienegs,nw,h,upper,,,,,,,3,nw,LoDemNoTar,None,h,1,0.537223887629807,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,6,0,6,0,,,,,,coster,nw,h,upper,,,,,,,3,nw,LoDemNoTar,None,h,1,1.034477106295526,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,7,0,7,0,,,,,,latpin,nw,h,upper,,,,,,,3,nw,LoDemNoTar,None,h,1,0.543781753629446,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,8,0,8,0,,,,,,machinery,w,g,upper,,,,,,,3,w,LoDemNoTar,None,g,1,0.569073879159987,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,9,0,9,0,,,,,,relaying,w,g,upper,,,,,,,3,w,LoDemNoTar,None,g,1,0.5530535001307726,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,10,0,10,0,,,,,,quittint,nw,h,upper,,,,,,,3,nw,LoDemNoTar,None,h,1,0.6816780446097255,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,11,0,11,0,,,,,,sefine,nw,h,upper,,,,,,,3,nw,LoDemNoTar,None,h,1,0.6287804618477821,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,12,0,12,0,,,,,,overflow,w,g,upper,,,,,,,3,w,LoDemNoTar,None,g,1,0.658613228239119,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,13,0,13,0,,,,,,mandate,w,g,upper,,,,,,,3,w,LoDemNoTar,None,g,1,0.70331362914294,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,14,0,14,0,,,,,,exit,w,g,upper,,,,,,,3,w,LoDemNoTar,None,g,1,0.5058622807264328,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,15,0,15,0,,,,,,efcorted,nw,h,upper,,,,,,,3,nw,LoDemNoTar,None,h,1,0.596527811139822,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,16,0,16,0,,,,,,sweeping,w,g,upper,,,,,,,3,w,LoDemNoTar,None,g,1,0.579826170578599,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,17,0,17,0,,,,,,aviation,w,g,upper,,,,,,,3,w,LoDemNoTar,None,g,1,0.5877329781651497,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,18,0,18,0,,,,,,elderly,w,g,upper,,,,,,,3,w,LoDemNoTar,None,g,1,0.6671711131930351,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,19,0,19,0,,,,,,border,w,g,upper,,,,,,,3,w,LoDemNoTar,None,g,1,0.5750461677089334,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,20,0,20,0,,,,,,donastic,nw,h,upper,,,,,,,3,nw,LoDemNoTar,None,h,1,0.5011939601972699,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,21,0,21,0,,,,,,welayed,nw,h,upper,,,,,,,3,nw,LoDemNoTar,None,h,1,0.6315619563683867,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,22,0,22,0,,,,,,hasks,nw,h,upper,,,,,,,3,nw,LoDemNoTar,None,h,1,0.5341933723539114,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,23,0,23,0,,,,,,peadgear,nw,h,upper,,,,,,,3,nw,LoDemNoTar,None,h,1,0.5920436149463058,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,24,0,24,0,,,,,,befin,nw,h,upper,,,,,,,3,nw,LoDemNoTar,None,h,1,0.4952708724886179,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,25,0,25,0,,,,,,splinging,nw,h,upper,,,,,,,3,nw,LoDemNoTar,None,h,1,0.6746043274179101,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,26,0,26,0,,,,,,recollect,w,g,upper,,,,,,,3,w,LoDemNoTar,None,g,1,0.6945115523412824,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,27,0,27,0,,,,,,draze,nw,h,upper,,,,,,,3,nw,LoDemNoTar,None,h,1,0.6337627014145255,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,28,0,28,0,,,,,,ounside,nw,h,upper,,,,,,,3,nw,LoDemNoTar,None,h,1,0.6551685826852918,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,29,0,29,0,,,,,,require,w,g,upper,,,,,,,3,w,LoDemNoTar,None,g,1,0.49983717035502195,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,0,0,0,0,,,,,,cemoir,nw,h,upper,,,,,,,3,nw,LoDemNoTar,None,h,1,0.5739951450377703,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,0,1,0,,,,,,migmarole,nw,h,upper,,,,,,,3,nw,LoDemNoTar,None,h,1,0.5739993713796139,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,2,0,2,0,,,,,,lanthers,nw,h,upper,,,,,,,3,nw,LoDemNoTar,None,h,1,0.485960790887475,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,3,0,3,0,,,,,,shivering,w,g,upper,,,,,,,3,w,LoDemNoTar,None,g,1,0.6973057240247726,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,4,0,4,0,,,,,,failure,w,g,upper,,,,,,,3,w,LoDemNoTar,None,g,1,0.5005108863115311,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,5,0,5,0,,,,,,aggepting,nw,h,upper,,,,,,,3,nw,LoDemNoTar,None,h,1,0.5912114307284355,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,6,0,6,0,,,,,,cutout,w,g,upper,,,,,,,3,w,LoDemNoTar,None,g,1,0.734477830119431,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,7,0,7,0,,,,,,pammed,nw,h,upper,,,,,,,3,nw,LoDemNoTar,None,h,1,0.6638384517282248,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,8,0,8,0,,,,,,decant,w,g,upper,,,,,,,3,w,LoDemNoTar,None,h,0,0.5313970884308219,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,9,0,9,0,,,,,,deceit,w,g,upper,,,,,,,3,w,LoDemNoTar,None,g,1,0.6214480642229319,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,10,0,10,0,,,,,,saturate,w,g,upper,,,,,,,3,w,LoDemNoTar,None,g,1,1.7474444517865777,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,11,0,11,0,,,,,,sequence,w,g,upper,,,,,,,3,w,LoDemNoTar,None,g,1,0.5711149480193853,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,12,0,12,0,,,,,,emission,w,g,upper,,,,,,,3,w,LoDemNoTar,None,g,1,0.5957122277468443,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,13,0,13,0,,,,,,selongs,nw,h,upper,,,,,,,3,nw,LoDemNoTar,None,h,1,0.5636334400624037,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,14,0,14,0,,,,,,rapport,w,g,upper,,,,,,,3,w,LoDemNoTar,None,h,0,0.6607786575332284,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,15,0,15,0,,,,,,mestowal,nw,h,upper,,,,,,,3,nw,LoDemNoTar,None,h,1,0.6243919497355819,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,16,0,16,0,,,,,,booster,w,g,upper,,,,,,,3,w,LoDemNoTar,None,g,1,0.5822457540780306,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,17,0,17,0,,,,,,sheerio,nw,h,upper,,,,,,,3,nw,LoDemNoTar,None,h,1,0.5822792584076524,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,18,0,18,0,,,,,,surdens,nw,h,upper,,,,,,,3,nw,LoDemNoTar,None,h,1,0.5979129737243056,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,19,0,19,0,,,,,,gremieres,nw,h,upper,,,,,,,3,nw,LoDemNoTar,None,h,1,0.5011719251051545,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,20,0,20,0,,,,,,brighten,w,g,upper,,,,,,,3,w,LoDemNoTar,None,g,1,0.6238782117143273,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,21,0,21,0,,,,,,acorn,w,g,upper,,,,,,,3,w,LoDemNoTar,None,g,1,0.5419374853372574,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,22,0,22,0,,,,,,snife,nw,h,upper,,,,,,,3,nw,LoDemNoTar,None,h,1,0.7911602379754186,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
