demoRace_loop.thisRepN,demoRace_loop.thisTrialN,demoRace_loop.thisN,demoRace_loop.thisIndex,LDTunderstand.thisRepN,LDTunderstand.thisTrialN,LDTunderstand.thisN,LDTunderstand.thisIndex,pracBlocks.thisRepN,pracBlocks.thisTrialN,pracBlocks.thisN,pracBlocks.thisIndex,pracTrial.thisRepN,pracTrial.thisTrialN,pracTrial.thisN,pracTrial.thisIndex,PMunderstand.thisRepN,PMunderstand.thisTrialN,PMunderstand.thisN,PMunderstand.thisIndex,LDT_block.thisRepN,LDT_block.thisTrialN,LDT_block.thisN,LDT_block.thisIndex,LDT_trial.thisRepN,LDT_trial.thisTrialN,LDT_trial.thisN,LDT_trial.thisIndex,ageTextbox.text,genderTextbox.text,race,raceResp,LDTunderstand,stim,word_type,corr_key,stim_location,LDTpracKey.keys,LDTpracKey.corr,LDTpracKey.rt,PMunderstand,cueTextbox.text,intentionTextbox.text,block_type,role,block_desc,LDTResp.keys,LDTResp.corr,LDTResp.rt,pressedQ,PM_accuracy,postQ1,Q2Textbox.text,Q3Textbox.text,Q4,Q5,Q6Key.keys,Q6Key.rt,postQ7_correct,postQ7,Q8Textbox.text,education,medTextbox.text,health,healthLimit,psych,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,19,0,19,0,,,,,,chone,nw,h,lower,,,,,,,2,nw,HiDemNoTar,h,1,1.3558274233946577,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,20,0,20,0,,,,,,handle,w,g,lower,,,,,,,2,w,HiDemNoTar,g,1,0.8601669121999294,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,21,0,21,0,,,,,,mullet,w,g,lower,,,,,,,2,w,HiDemNoTar,g,1,1.2792981404345483,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,22,0,22,0,,,,,,brials,nw,h,lower,,,,,,,2,nw,HiDemNoTar,h,1,1.1946911013219506,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,23,0,23,0,,,,,,corg,nw,h,lower,,,,,,,2,nw,HiDemNoTar,h,1,1.0815121321938932,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,24,0,24,0,,,,,,ounwit,nw,h,lower,,,,,,,2,nw,HiDemNoTar,h,1,0.8128753392957151,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,25,0,25,0,,,,,,pranny,nw,h,lower,,,,,,,2,nw,HiDemNoTar,h,1,1.0109394455794245,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,26,0,26,0,,,,,,olerates,nw,h,lower,,,,,,,2,nw,HiDemNoTar,h,1,0.8489893554942682,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,27,0,27,0,,,,,,setwixt,nw,h,lower,,,,,,,2,nw,HiDemNoTar,h,1,1.2217510383343324,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,28,0,28,0,,,,,,hangar,w,g,lower,,,,,,,2,w,HiDemNoTar,g,1,1.3311885949224234,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,29,0,29,0,,,,,,dontrite,nw,h,lower,,,,,,,2,nw,HiDemNoTar,h,1,0.9158067249227315,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,0,0,0,0,,,,,,valif,nw,h,upper,,,,,,,4,nw,LoDemTar,h,1,0.7027110859053209,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,1,0,1,0,,,,,,filter,w,g,upper,,,,,,,4,w,LoDemTar,g,1,0.8646588585106656,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,2,0,2,0,,,,,,forecast,w,g,upper,,,,,,,4,w,LoDemTar,g,1,0.6839262222638354,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,3,0,3,0,,,,,,gremieres,nw,h,upper,,,,,,,4,nw,LoDemTar,h,1,5.333575934637338,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,4,0,4,0,,,,,,geborn,nw,h,upper,,,,,,,4,nw,LoDemTar,h,1,0.6388048076769337,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,5,0,5,0,,,,,,mixture,w,g,upper,,,,,,,4,w,LoDemTar,g,1,0.7155625283485278,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,6,0,6,0,,,,,,endgume,nw,h,upper,,,,,,,4,nw,LoDemTar,h,1,0.8136444129049778,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,7,0,7,0,,,,,,humanize,w,g,upper,,,,,,,4,w,LoDemTar,h,0,0.6677246912149712,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,8,0,8,0,,,,,,inversion,w,g,upper,,,,,,,4,w,LoDemTar,g,1,0.7826924269320443,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,9,0,9,0,,,,,,vorm,nw,h,upper,,,,,,,4,nw,LoDemTar,h,1,0.6378629158716649,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,10,0,10,0,,,,,,exemplify,w,g,upper,,,,,,,4,w,LoDemTar,g,1,1.281747390050441,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,11,0,11,0,,,,,,gablus,nw,h,upper,,,,,,,4,nw,LoDemTar,h,1,0.7410955743398517,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,12,0,12,0,,,,,,duries,nw,h,upper,,,,,,,4,nw,LoDemTar,h,1,0.7978514211717993,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,13,0,13,0,,,,,,paying,w,g,upper,,,,,,,4,w,LoDemTar,g,1,0.8845739922253415,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,14,0,14,0,,,,,,maunches,nw,h,upper,,,,,,,4,nw,LoDemTar,h,1,1.9916281820042059,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,15,0,15,0,,,,,,reprint,w,g,upper,,,,,,,4,w,LoDemTar,g,1,0.7263272417476401,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,16,0,16,0,,,,,,affluent,w,g,upper,,,,,,,4,w,LoDemTar,g,1,0.8955221179639921,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,17,0,17,0,,,,,,design,w,g,upper,,,,,,,4,w,LoDemTar,g,1,0.6496433494612575,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,18,0,18,0,,,,,,unamufed,nw,h,upper,,,,,,,4,nw,LoDemTar,h,1,1.9501266774022952,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,19,0,19,0,,,,,,spider,target,q,upper,,,,,,,4,target,LoDemTar,g,0,0.7107653361745179,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,20,0,20,0,,,,,,mustled,nw,h,upper,,,,,,,4,aftertar1,LoDemTar,h,1,1.3367197673069313,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,21,0,21,0,,,,,,poars,nw,h,upper,,,,,,,4,aftertar2,LoDemTar,h,1,0.9856000748695806,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,22,0,22,0,,,,,,buzzer,w,g,upper,,,,,,,4,aftertar3,LoDemTar,g,1,1.1766809395048767,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,23,0,23,0,,,,,,temelity,nw,h,upper,,,,,,,4,w,LoDemTar,h,1,0.871725860517472,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,24,0,24,0,,,,,,unrealon,nw,h,upper,,,,,,,4,nw,LoDemTar,h,1,1.306303451070562,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,25,0,25,0,,,,,,flieves,nw,h,upper,,,,,,,4,nw,LoDemTar,h,1,1.1322219942230731,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,26,0,26,0,,,,,,actively,w,g,upper,,,,,,,4,nw,LoDemTar,g,1,2.0857041297713295,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,27,0,27,0,,,,,,upstairs,w,g,upper,,,,,,,4,w,LoDemTar,g,1,0.5603871062630787,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,28,0,28,0,,,,,,afford,w,g,upper,,,,,,,4,w,LoDemTar,h,0,0.6805963288061321,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,29,0,29,0,,,,,,ordinary,w,g,upper,,,,,,,4,w,LoDemTar,g,1,0.6680190117331222,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,33,0,33,0,0,0,0,0,,,,,,schinter,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.8306828867644072,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,33,0,33,0,1,0,1,0,,,,,,criminal,w,g,lower,,,,,,,1,w,HiDemTar,g,1,0.6760305541101843,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,33,0,33,0,2,0,2,0,,,,,,infested,w,g,lower,,,,,,,1,w,HiDemTar,g,1,0.7917448506923392,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,33,0,33,0,3,0,3,0,,,,,,boutique,w,g,lower,,,,,,,1,w,HiDemTar,g,1,0.6703391444170848,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,33,0,33,0,4,0,4,0,,,,,,peadgear,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,1.1376624535769224,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,33,0,33,0,5,0,5,0,,,,,,gelfry,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,4.225765251787379,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,33,0,33,0,6,0,6,0,,,,,,cripet,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.5671558151952922,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,33,0,33,0,7,0,7,0,,,,,,maintain,w,g,lower,,,,,,,1,w,HiDemTar,g,1,1.029748808243312,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,33,0,33,0,8,0,8,0,,,,,,dricked,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.8111640429124236,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,33,0,33,0,9,0,9,0,,,,,,equitable,w,g,lower,,,,,,,1,w,HiDemTar,g,1,1.2252232916653156,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,33,0,33,0,10,0,10,0,,,,,,professor,w,g,lower,,,,,,,1,w,HiDemTar,g,1,0.8945785708492622,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,33,0,33,0,11,0,11,0,,,,,,insole,w,g,lower,,,,,,,1,w,HiDemTar,h,0,4.824664049549028,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,33,0,33,0,12,0,12,0,,,,,,attended,w,g,lower,,,,,,,1,w,HiDemTar,g,1,0.853977243299596,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,33,0,33,0,13,0,13,0,,,,,,erlighten,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.6659842607332394,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,33,0,33,0,14,0,14,0,,,,,,rivet,w,g,lower,,,,,,,1,w,HiDemTar,g,1,0.9017167529091239,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,33,0,33,0,15,0,15,0,,,,,,hodels,nw,h,lower,,,,,,,1,nw,HiDemTar,g,0,0.8881538428831846,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,33,0,33,0,16,0,16,0,,,,,,foster,w,g,lower,,,,,,,1,w,HiDemTar,g,1,0.8909907744964585,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,33,0,33,0,17,0,17,0,,,,,,century,w,g,lower,,,,,,,1,w,HiDemTar,g,1,0.6217117073247209,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,33,0,33,0,18,0,18,0,,,,,,repayment,w,g,lower,,,,,,,1,w,HiDemTar,g,1,1.6103033954277635,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,33,0,33,0,19,0,19,0,,,,,,clattest,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.8643668554723263,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,33,0,33,0,20,0,20,0,,,,,,ottans,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.8923418676713482,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,33,0,33,0,21,0,21,0,,,,,,halter,w,g,lower,,,,,,,1,w,HiDemTar,h,0,4.879265298368409,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,33,0,33,0,22,0,22,0,,,,,,sheerio,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.9386912178015336,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,33,0,33,0,23,0,23,0,,,,,,pressures,w,g,lower,,,,,,,1,w,HiDemTar,g,1,1.275470650056377,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,33,0,33,0,24,0,24,0,,,,,,exit,w,g,lower,,,,,,,1,w,HiDemTar,g,1,0.7028776138322428,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,33,0,33,0,25,0,25,0,,,,,,talate,nw,h,lower,,,,,,,1,nw,HiDemTar,g,0,0.8162234416231513,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,33,0,33,0,26,0,26,0,,,,,,pigned,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,6.878369425307028,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,33,0,33,0,27,0,27,0,,,,,,kangaroo,target,q,lower,,,,,,,1,target,HiDemTar,q,1,0.9376354382839054,1,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,33,0,33,0,28,0,28,0,,,,,,nogwhell,nw,h,lower,,,,,,,1,aftertar1,HiDemTar,h,1,0.6264536108355969,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,33,0,33,0,29,0,29,0,,,,,,veranpah,nw,h,lower,,,,,,,1,aftertar2,HiDemTar,h,1,0.7761508314870298,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,33,0,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,0,0,0,0,,,,,,phonology,w,g,upper,,,,,,,3,w,LoDemNoTar,h,0,0.6792756939539686,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,1,0,1,0,,,,,,unwose,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.7866626081522554,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,2,0,2,0,,,,,,otiates,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.9614651337033138,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,3,0,3,0,,,,,,trocess,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,1.2015167539939284,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,4,0,4,0,,,,,,inducing,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,1.5980932341190055,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,5,0,5,0,,,,,,sorping,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,1.3567746120970696,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,6,0,6,0,,,,,,slutches,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,2.34093692607712,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,7,0,7,0,,,,,,engineer,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.637641099630855,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,8,0,8,0,,,,,,rocket,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.5224436019780114,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,9,0,9,0,,,,,,minimum,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.7398027494782582,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,10,0,10,0,,,,,,itfidels,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.7725776022998616,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,11,0,11,0,,,,,,remain,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.8430572585202754,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,12,0,12,0,,,,,,obviously,w,g,upper,,,,,,,3,w,LoDemNoTar,h,0,0.5517366004642099,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,13,0,13,0,,,,,,charcoal,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.8071312895044684,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,14,0,14,0,,,,,,guivers,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.8850606639171019,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,15,0,15,0,,,,,,bulmed,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,1.2952652745880187,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,16,0,16,0,,,,,,brank,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,1.2180046598659828,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,17,0,17,0,,,,,,widely,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.8467632465763018,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,18,0,18,0,,,,,,resume,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,1.011561193387024,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,19,0,19,0,,,,,,egcused,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.7446568852756172,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,20,0,20,0,,,,,,glamorous,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,1.0092923764605075,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,21,0,21,0,,,,,,fragment,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.7026879111072049,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,22,0,22,0,,,,,,markot,nw,h,upper,,,,,,,3,nw,LoDemNoTar,g,0,0.5374463315820321,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
