demoRace_loop.thisRepN,demoRace_loop.thisTrialN,demoRace_loop.thisN,demoRace_loop.thisIndex,LDTunderstand.thisRepN,LDTunderstand.thisTrialN,LDTunderstand.thisN,LDTunderstand.thisIndex,pracBlocks.thisRepN,pracBlocks.thisTrialN,pracBlocks.thisN,pracBlocks.thisIndex,pracTrial.thisRepN,pracTrial.thisTrialN,pracTrial.thisN,pracTrial.thisIndex,PMunderstand.thisRepN,PMunderstand.thisTrialN,PMunderstand.thisN,PMunderstand.thisIndex,LDT_block.thisRepN,LDT_block.thisTrialN,LDT_block.thisN,LDT_block.thisIndex,LDT_trial.thisRepN,LDT_trial.thisTrialN,LDT_trial.thisN,LDT_trial.thisIndex,ageTextbox.text,genderTextbox.text,race,raceResp,LDTunderstand,stim,word_type,corr_key,stim_location,LDTpracKey.keys,LDTpracKey.corr,LDTpracKey.rt,PMunderstand,cueTextbox.text,intentionTextbox.text,block_type,role,block_desc,LDTResp.keys,LDTResp.corr,LDTResp.rt,pressedQ,pressedQ_blank,PM_accuracy,postQ1,Q2Textbox.text,Q3Textbox.text,Q4,Q5,Q6Key.keys,Q6Key.rt,postQ7_correct,postQ7,Q8Textbox.text,education,medTextbox.text,health,healthLimit,psych,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,21,0,21,0,,,,,,minimum,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.5522887011466082,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,22,0,22,0,,,,,,brouhuha,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.6172559400874889,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,23,0,23,0,,,,,,maiden,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.6232059345784364,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,24,0,24,0,,,,,,cheathe,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.7086131195246708,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,25,0,25,0,,,,,,violate,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.6145332183659775,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,26,0,26,0,,,,,,primal,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.5557947350753238,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,27,0,27,0,,,,,,whirlpool,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.587836375751067,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,28,0,28,0,,,,,,forgive,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.5225857406767318,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,29,0,29,0,,,,,,rarren,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.6199634325748775,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,0,0,0,0,,,,,,mullet,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.6743069583462784,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,1,0,1,0,,,,,,railway,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.5887925066344906,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,2,0,2,0,,,,,,miability,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.8035091088386253,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,3,0,3,0,,,,,,farochial,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.5855351064674323,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,4,0,4,0,,,,,,capobly,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.6242180163244484,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,5,0,5,0,,,,,,fission,w,g,lower,,,,,,,3,w,LoDemNoTar,h,0,0.5016124405083247,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,6,0,6,0,,,,,,nameplate,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.8316762344329618,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,7,0,7,0,,,,,,sludding,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.5890285597124603,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,8,0,8,0,,,,,,haurded,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.6757812141586328,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,9,0,9,0,,,,,,trembla,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.5908203118888196,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,10,0,10,0,,,,,,clypaper,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.9487744566868059,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,11,0,11,0,,,,,,terming,w,g,lower,,,,,,,3,w,LoDemNoTar,h,0,0.6617507881455822,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,12,0,12,0,,,,,,protest,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.6498253067547921,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,13,0,13,0,,,,,,accessory,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.6705383857188281,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,14,0,14,0,,,,,,whirling,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.5860095301322872,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,15,0,15,0,,,,,,crazy,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.5527574966254178,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,16,0,16,0,,,,,,inverted,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.5048483210994164,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,17,0,17,0,,,,,,impirt,nw,h,lower,,,,,,,3,nw,LoDemNoTar,g,0,0.43489814386703074,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,18,0,18,0,,,,,,slooch,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.5763091718836222,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,19,0,19,0,,,,,,seeming,w,g,lower,,,,,,,3,w,LoDemNoTar,h,0,0.5509038342861459,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,20,0,20,0,,,,,,decantel,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.6949323036969872,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,21,0,21,0,,,,,,moozy,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.5535100192792015,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,22,0,22,0,,,,,,shivering,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.5616235578345368,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,23,0,23,0,,,,,,fragment,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.6338071349600796,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,24,0,24,0,,,,,,threaded,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.6224146766762715,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,25,0,25,0,,,,,,itfidels,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.6118376444210298,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,26,0,26,0,,,,,,ecistle,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.5859128576266812,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,27,0,27,0,,,,,,handbook,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.5845786445133854,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,28,0,28,0,,,,,,thacked,nw,h,lower,,,,,,,3,nw,LoDemNoTar,g,0,1.7984937256696867,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,29,0,29,0,,,,,,omners,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.9171834025910357,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,0,0,0,0,,,,,,foster,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.7268292666849447,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,1,0,1,0,,,,,,painter,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.5521317738457583,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,2,0,2,0,,,,,,ebciting,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.5842614792200038,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,3,0,3,0,,,,,,passet,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.6227341594785685,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,4,0,4,0,,,,,,greft,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.6041180794563843,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,5,0,5,0,,,,,,acting,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.5461741647450253,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,6,0,6,0,,,,,,cegalia,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.5309432780049974,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,7,0,7,0,,,,,,fullity,nw,h,upper,,,,,,,1,nw,HiDemTar,g,0,0.7563501385156997,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,8,0,8,0,,,,,,swatches,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.5244539700943278,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,9,0,9,0,,,,,,gelfry,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.5578758426418062,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,10,0,10,0,,,,,,jungle,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.7339588644681498,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,11,0,11,0,,,,,,huntry,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.8147045803198125,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,12,0,12,0,,,,,,begut,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.6838858138216892,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,13,0,13,0,,,,,,bluads,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.590593528773752,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,14,0,14,0,,,,,,antique,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.5652365274436306,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,15,0,15,0,,,,,,observer,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.5733202696865192,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,16,0,16,0,,,,,,itself,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.6206778821651824,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,17,0,17,0,,,,,,welayed,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.6260882321512327,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,18,0,18,0,,,,,,organize,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.5595239103276981,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,19,0,19,0,,,,,,loached,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.887552284373669,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,20,0,20,0,,,,,,tracing,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.5543214724748395,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,21,0,21,0,,,,,,derisury,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.6023696974880295,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,22,0,22,0,,,,,,walnut,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.7122032453044085,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,23,0,23,0,,,,,,bullet,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.5141911234968575,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,24,0,24,0,,,,,,scrib,nw,h,upper,,,,,,,1,nw,HiDemTar,g,0,0.8852930610155454,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,25,0,25,0,,,,,,potter,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.6070642735867295,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,26,0,26,0,,,,,,jaguar,target,q,upper,,,,,,,1,target,HiDemTar,g,0,0.5491074471501634,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,27,0,27,0,,,,,,fassed,nw,h,upper,,,,,,,1,aftertar1,HiDemTar,h,1,0.6138343290804187,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,28,0,28,0,,,,,,kraums,nw,h,upper,,,,,,,1,aftertar2,HiDemTar,h,1,1.2279504360776627,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,29,0,29,0,,,,,,sonnet,w,g,upper,,,,,,,1,aftertar3,HiDemTar,g,1,0.6252926703455159,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,15,0,15,0,0,0,0,0,,,,,,spigat,nw,h,lower,,,,,,,4,nw,LoDemTar,g,0,1.1506504993449198,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,15,0,15,0,1,0,1,0,,,,,,cassette,w,g,lower,,,,,,,4,w,LoDemTar,g,1,0.6227424362296006,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,15,0,15,0,2,0,2,0,,,,,,entitle,w,g,lower,,,,,,,4,w,LoDemTar,g,1,0.564277748009772,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,15,0,15,0,3,0,3,0,,,,,,sength,nw,h,lower,,,,,,,4,nw,LoDemTar,h,1,0.7082853599858936,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,15,0,15,0,4,0,4,0,,,,,,buttress,w,g,lower,,,,,,,4,w,LoDemTar,g,1,0.654345408838708,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,15,0,15,0,5,0,5,0,,,,,,plartly,nw,h,lower,,,,,,,4,nw,LoDemTar,h,1,0.6024140608933521,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,15,0,15,0,6,0,6,0,,,,,,havel,nw,h,lower,,,,,,,4,nw,LoDemTar,h,1,0.6315426144719822,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,15,0,15,0,7,0,7,0,,,,,,disease,w,g,lower,,,,,,,4,w,LoDemTar,g,1,0.5729061008023564,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,15,0,15,0,8,0,8,0,,,,,,elvisages,nw,h,lower,,,,,,,4,nw,LoDemTar,h,1,0.6443500669993227,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,15,0,15,0,9,0,9,0,,,,,,frogmy,nw,h,lower,,,,,,,4,nw,LoDemTar,h,1,0.5290250569960335,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,15,0,15,0,10,0,10,0,,,,,,image,w,g,lower,,,,,,,4,w,LoDemTar,g,1,0.6584433963726042,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,15,0,15,0,11,0,11,0,,,,,,outflow,w,g,lower,,,,,,,4,w,LoDemTar,g,1,0.502561949979281,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,15,0,15,0,12,0,12,0,,,,,,dorth,nw,h,lower,,,,,,,4,nw,LoDemTar,h,1,0.9605999548512045,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,15,0,15,0,13,0,13,0,,,,,,brials,nw,h,lower,,,,,,,4,nw,LoDemTar,h,1,0.6487115864438238,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,15,0,15,0,14,0,14,0,,,,,,dredigest,nw,h,lower,,,,,,,4,nw,LoDemTar,h,1,1.2134383028460434,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,15,0,15,0,15,0,15,0,,,,,,sazer,nw,h,lower,,,,,,,4,nw,LoDemTar,h,1,0.6506185510661453,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,15,0,15,0,16,0,16,0,,,,,,pillage,w,g,lower,,,,,,,4,w,LoDemTar,g,1,0.9185921064927243,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,15,0,15,0,17,0,17,0,,,,,,heaviest,w,g,lower,,,,,,,4,w,LoDemTar,g,1,0.6804870466439752,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,15,0,15,0,18,0,18,0,,,,,,aefated,nw,h,lower,,,,,,,4,nw,LoDemTar,h,1,0.5239543850766495,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,15,0,15,0,19,0,19,0,,,,,,subpoena,w,g,lower,,,,,,,4,w,LoDemTar,h,0,0.6053019866667455,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,15,0,15,0,20,0,20,0,,,,,,graveyard,w,g,lower,,,,,,,4,w,LoDemTar,g,1,0.6273635147372261,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,15,0,15,0,21,0,21,0,,,,,,shazer,nw,h,lower,,,,,,,4,nw,LoDemTar,h,1,0.8006890524702612,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,15,0,15,0,22,0,22,0,,,,,,aicline,nw,h,lower,,,,,,,4,nw,LoDemTar,h,1,0.6388609222922241,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,15,0,15,0,23,0,23,0,,,,,,befriend,w,g,lower,,,,,,,4,w,LoDemTar,g,1,0.7306885525613325,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
