demoRace_loop.thisRepN,demoRace_loop.thisTrialN,demoRace_loop.thisN,demoRace_loop.thisIndex,LDTunderstand.thisRepN,LDTunderstand.thisTrialN,LDTunderstand.thisN,LDTunderstand.thisIndex,pracBlocks.thisRepN,pracBlocks.thisTrialN,pracBlocks.thisN,pracBlocks.thisIndex,pracTrial.thisRepN,pracTrial.thisTrialN,pracTrial.thisN,pracTrial.thisIndex,PMunderstand.thisRepN,PMunderstand.thisTrialN,PMunderstand.thisN,PMunderstand.thisIndex,LDT_block.thisRepN,LDT_block.thisTrialN,LDT_block.thisN,LDT_block.thisIndex,LDT_trial.thisRepN,LDT_trial.thisTrialN,LDT_trial.thisN,LDT_trial.thisIndex,ageTextbox.text,genderTextbox.text,race,raceResp,LDTunderstand,stim,word_type,corr_key,stim_location,LDTpracKey.keys,LDTpracKey.corr,LDTpracKey.rt,PMunderstand,cueTextbox.text,intentionTextbox.text,block_type,role,block_desc,lateQResp.keys,LDTResp.keys,LDTResp.corr,LDTResp.rt,blankQResp.keys,pressedQ,PM_corr,blankQResp.rt,postQ1,Q2Textbox.text,Q3Textbox.text,Q4,Q5,Q6Key.keys,Q6Key.rt,postQ7_correct,postQ7,Q8Textbox.text,education,medTextbox.text,health,healthLimit,psych,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,7,0,7,0,,,,,,deficit,w,g,lower,,,,,,,3,w,LoDemNoTar,None,h,0,0.9525531330145895,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,8,0,8,0,,,,,,infusion,w,g,lower,,,,,,,3,w,LoDemNoTar,None,g,1,0.6246002186089754,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,9,0,9,0,,,,,,abhorrent,w,g,lower,,,,,,,3,w,LoDemNoTar,None,g,1,0.8219536864198744,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,10,0,10,0,,,,,,arrow,w,g,lower,,,,,,,3,w,LoDemNoTar,None,g,1,0.7072561327368021,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,11,0,11,0,,,,,,except,w,g,lower,,,,,,,3,w,LoDemNoTar,None,g,1,0.5012571690604091,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,12,0,12,0,,,,,,atch,nw,h,lower,,,,,,,3,nw,LoDemNoTar,None,h,1,0.7030293717980385,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,13,0,13,0,,,,,,diatonic,w,g,lower,,,,,,,3,w,LoDemNoTar,None,g,1,0.9688712721690536,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,14,0,14,0,,,,,,binder,w,g,lower,,,,,,,3,w,LoDemNoTar,None,h,0,0.9928689976222813,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,15,0,15,0,,,,,,committed,w,g,lower,,,,,,,3,w,LoDemNoTar,None,g,1,0.5676495777443051,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,16,0,16,0,,,,,,forfeit,w,g,lower,,,,,,,3,w,LoDemNoTar,None,g,1,0.5035149832256138,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,17,0,17,0,,,,,,gestalion,nw,h,lower,,,,,,,3,nw,LoDemNoTar,None,h,1,0.5615392928011715,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,18,0,18,0,,,,,,tusied,nw,h,lower,,,,,,,3,nw,LoDemNoTar,None,h,1,0.6814500433392823,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,19,0,19,0,,,,,,hostade,nw,h,lower,,,,,,,3,nw,LoDemNoTar,None,h,1,1.2368408907204866,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,20,0,20,0,,,,,,coster,nw,h,lower,,,,,,,3,nw,LoDemNoTar,None,h,1,0.5926506416872144,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,21,0,21,0,,,,,,huffle,nw,h,lower,,,,,,,3,nw,LoDemNoTar,None,h,1,1.0721372845582664,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,22,0,22,0,,,,,,efficient,w,g,lower,,,,,,,3,w,LoDemNoTar,None,g,1,0.5785163640975952,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,23,0,23,0,,,,,,fisco,nw,h,lower,,,,,,,3,nw,LoDemNoTar,None,h,1,0.7938173399306834,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,24,0,24,0,,,,,,oppose,w,g,lower,,,,,,,3,w,LoDemNoTar,None,g,1,0.5525035094469786,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,25,0,25,0,,,,,,nopping,nw,h,lower,,,,,,,3,nw,LoDemNoTar,None,h,1,0.7672116584144533,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,26,0,26,0,,,,,,fomes,nw,h,lower,,,,,,,3,nw,LoDemNoTar,None,h,1,0.5427644229494035,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,27,0,27,0,,,,,,passet,nw,h,lower,,,,,,,3,nw,LoDemNoTar,None,h,1,0.6400466244667768,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,28,0,28,0,,,,,,filter,w,g,lower,,,,,,,3,w,LoDemNoTar,None,g,1,0.6844199136830866,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,29,0,29,0,,,,,,swatches,w,g,lower,,,,,,,3,w,LoDemNoTar,None,h,0,1.200309883337468,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,0,0,0,0,,,,,,phraining,nw,h,upper,,,,,,,1,nw,HiDemTar,None,h,1,2.630587651859969,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,1,0,1,0,,,,,,dricked,nw,h,upper,,,,,,,1,nw,HiDemTar,None,h,1,0.6760581540875137,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,2,0,2,0,,,,,,dishwater,w,g,upper,,,,,,,1,w,HiDemTar,None,g,1,1.3194177206605673,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,3,0,3,0,,,,,,result,w,g,upper,,,,,,,1,w,HiDemTar,None,g,1,0.6007105545140803,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,4,0,4,0,,,,,,guivers,nw,h,upper,,,,,,,1,nw,HiDemTar,None,h,1,0.5657992567867041,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,5,0,5,0,,,,,,culinary,w,g,upper,,,,,,,1,w,HiDemTar,None,g,1,0.7177268960513175,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,6,0,6,0,,,,,,dealer,w,g,upper,,,,,,,1,w,HiDemTar,None,g,1,0.511090733576566,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,7,0,7,0,,,,,,nogwhell,nw,h,upper,,,,,,,1,nw,HiDemTar,None,h,1,0.5451233554631472,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,8,0,8,0,,,,,,frunted,nw,h,upper,,,,,,,1,nw,HiDemTar,None,h,1,0.6418088059872389,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,9,0,9,0,,,,,,reses,nw,h,upper,,,,,,,1,nw,HiDemTar,None,h,1,0.4544280543923378,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,10,0,10,0,,,,,,fomrade,nw,h,upper,,,,,,,1,nw,HiDemTar,None,h,1,0.5945051885209978,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,11,0,11,0,,,,,,pregs,nw,h,upper,,,,,,,1,nw,HiDemTar,None,h,1,0.5051262411288917,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,12,0,12,0,,,,,,breiled,nw,h,upper,,,,,,,1,nw,HiDemTar,None,h,1,0.49919253727421165,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,13,0,13,0,,,,,,prominent,w,g,upper,,,,,,,1,w,HiDemTar,None,g,1,0.6689789411611855,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,14,0,14,0,,,,,,outrank,w,g,upper,,,,,,,1,w,HiDemTar,None,h,0,0.6651379410177469,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,15,0,15,0,,,,,,regional,w,g,upper,,,,,,,1,w,HiDemTar,None,g,1,0.6750339879654348,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,16,0,16,0,,,,,,overwork,w,g,upper,,,,,,,1,w,HiDemTar,None,g,1,0.5262838900089264,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,17,0,17,0,,,,,,unstatle,nw,h,upper,,,,,,,1,nw,HiDemTar,None,g,0,0.608341543469578,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,18,0,18,0,,,,,,booster,w,g,upper,,,,,,,1,w,HiDemTar,None,g,1,0.5348490942269564,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,19,0,19,0,,,,,,rainfall,w,g,upper,,,,,,,1,w,HiDemTar,None,g,1,0.4874881259165704,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,20,0,20,0,,,,,,mebase,nw,h,upper,,,,,,,1,nw,HiDemTar,None,h,1,0.5861600302159786,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,21,0,21,0,,,,,,posing,w,g,upper,,,,,,,1,w,HiDemTar,None,g,1,0.6968523790128529,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,22,0,22,0,,,,,,bettled,nw,h,upper,,,,,,,1,nw,HiDemTar,None,g,0,0.5714969169348478,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,23,0,23,0,,,,,,brank,nw,h,upper,,,,,,,1,nw,HiDemTar,None,h,1,0.651057995390147,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,24,0,24,0,,,,,,amplifier,w,g,upper,,,,,,,1,w,HiDemTar,None,g,1,0.47796214325353503,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,25,0,25,0,,,,,,tasher,nw,h,upper,,,,,,,1,nw,HiDemTar,None,h,1,0.60927907936275,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,26,0,26,0,,,,,,spider,target,q,upper,,,,,,,1,target,HiDemTar,None,g,0,0.4631336177699268,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,27,0,27,0,,,,,,demise,w,g,upper,,,,,,,1,aftertar1,HiDemTar,None,h,0,0.5391594665125012,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,28,0,28,0,,,,,,presence,w,g,upper,,,,,,,1,aftertar2,HiDemTar,None,g,1,0.4918072517029941,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,29,0,29,0,,,,,,affluent,w,g,upper,,,,,,,1,aftertar3,HiDemTar,None,g,1,0.5505336574278772,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,0,0,0,0,,,,,,dominion,w,g,upper,,,,,,,1,w,HiDemTar,None,g,1,0.5654213447123766,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,1,0,1,0,,,,,,valif,nw,h,upper,,,,,,,1,nw,HiDemTar,None,h,1,0.6054471344687045,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,2,0,2,0,,,,,,removable,w,g,upper,,,,,,,1,w,HiDemTar,None,g,1,0.4594918363727629,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,3,0,3,0,,,,,,harfing,nw,h,upper,,,,,,,1,nw,HiDemTar,None,h,1,0.5914471782743931,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,4,0,4,0,,,,,,uncle,w,g,upper,,,,,,,1,w,HiDemTar,None,g,1,0.878089944832027,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,5,0,5,0,,,,,,phonology,w,g,upper,,,,,,,1,w,HiDemTar,None,g,1,0.6734592532739043,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,6,0,6,0,,,,,,mitro,nw,h,upper,,,,,,,1,nw,HiDemTar,None,g,0,0.4527615583501756,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,7,0,7,0,,,,,,cassette,w,g,upper,,,,,,,1,w,HiDemTar,None,g,1,0.887654866091907,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,8,0,8,0,,,,,,pripend,nw,h,upper,,,,,,,1,nw,HiDemTar,None,h,1,0.6254146015271544,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,9,0,9,0,,,,,,despise,w,g,upper,,,,,,,1,w,HiDemTar,None,g,1,0.7601547823287547,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,10,0,10,0,,,,,,official,w,g,upper,,,,,,,1,w,HiDemTar,None,g,1,0.9518356435000896,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,11,0,11,0,,,,,,alticles,nw,h,upper,,,,,,,1,nw,HiDemTar,None,h,1,1.1118461354635656,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,12,0,12,0,,,,,,gensions,nw,h,upper,,,,,,,1,nw,HiDemTar,None,h,1,0.6978723197244108,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,13,0,13,0,,,,,,create,w,g,upper,,,,,,,1,w,HiDemTar,None,g,1,0.5245503839105368,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,14,0,14,0,,,,,,farochial,nw,h,upper,,,,,,,1,nw,HiDemTar,None,h,1,0.5412585092708468,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,15,0,15,0,,,,,,ralliep,nw,h,upper,,,,,,,1,nw,HiDemTar,None,h,1,0.5585736483335495,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,16,0,16,0,,,,,,cookbook,w,g,upper,,,,,,,1,w,HiDemTar,None,g,1,0.7266271505504847,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,17,0,17,0,,,,,,martial,w,g,upper,,,,,,,1,w,HiDemTar,None,g,1,0.5830181068740785,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,18,0,18,0,,,,,,temelity,nw,h,upper,,,,,,,1,nw,HiDemTar,None,h,1,0.6462284470908344,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,19,0,19,0,,,,,,reforest,w,g,upper,,,,,,,1,w,HiDemTar,None,g,1,0.6909213913604617,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,20,0,20,0,,,,,,arbitrary,w,g,upper,,,,,,,1,w,HiDemTar,None,g,1,0.7415223838761449,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,21,0,21,0,,,,,,outlaved,nw,h,upper,,,,,,,1,nw,HiDemTar,None,h,1,0.8142046756111085,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,22,0,22,0,,,,,,superstar,w,g,upper,,,,,,,1,w,HiDemTar,None,g,1,0.5482498845085502,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,23,0,23,0,,,,,,sengry,nw,h,upper,,,,,,,1,nw,HiDemTar,None,h,1,0.636905909050256,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,24,0,24,0,,,,,,acroad,nw,h,upper,,,,,,,1,nw,HiDemTar,None,h,1,0.617515271063894,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,25,0,25,0,,,,,,gackpedal,nw,h,upper,,,,,,,1,nw,HiDemTar,None,h,1,0.6548793758265674,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,26,0,26,0,,,,,,publish,w,g,upper,,,,,,,1,w,HiDemTar,None,g,1,0.6899313344620168,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,27,0,27,0,,,,,,crocodile,target,q,upper,,,,,,,1,target,HiDemTar,None,g,0,0.5815903716720641,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,28,0,28,0,,,,,,walnut,w,g,upper,,,,,,,1,aftertar1,HiDemTar,None,g,1,0.48394384095445275,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,29,0,29,0,,,,,,subber,nw,h,upper,,,,,,,1,aftertar2,HiDemTar,None,h,1,0.6705449223518372,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,15,0,15,0,0,0,0,0,,,,,,mitten,w,g,lower,,,,,,,3,w,LoDemNoTar,None,g,1,0.498400189448148,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,15,0,15,0,1,0,1,0,,,,,,remain,w,g,lower,,,,,,,3,w,LoDemNoTar,None,g,1,0.48565863259136677,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,15,0,15,0,2,0,2,0,,,,,,maximized,w,g,lower,,,,,,,3,w,LoDemNoTar,None,g,1,0.4704162748530507,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,15,0,15,0,3,0,3,0,,,,,,holdup,w,g,lower,,,,,,,3,w,LoDemNoTar,None,h,0,0.467699050437659,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,15,0,15,0,4,0,4,0,,,,,,sustain,w,g,lower,,,,,,,3,w,LoDemNoTar,None,g,1,0.43809361569583416,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,15,0,15,0,5,0,5,0,,,,,,metebing,nw,h,lower,,,,,,,3,nw,LoDemNoTar,None,h,1,0.6027299095876515,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,15,0,15,0,6,0,6,0,,,,,,squadroim,nw,h,lower,,,,,,,3,nw,LoDemNoTar,None,h,1,0.5118471616879106,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,15,0,15,0,7,0,7,0,,,,,,felevance,nw,h,lower,,,,,,,3,nw,LoDemNoTar,None,h,1,0.5383719485253096,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
