demoRace_loop.thisRepN,demoRace_loop.thisTrialN,demoRace_loop.thisN,demoRace_loop.thisIndex,LDTunderstand.thisRepN,LDTunderstand.thisTrialN,LDTunderstand.thisN,LDTunderstand.thisIndex,pracBlocks.thisRepN,pracBlocks.thisTrialN,pracBlocks.thisN,pracBlocks.thisIndex,pracTrial.thisRepN,pracTrial.thisTrialN,pracTrial.thisN,pracTrial.thisIndex,PMunderstand.thisRepN,PMunderstand.thisTrialN,PMunderstand.thisN,PMunderstand.thisIndex,LDT_block.thisRepN,LDT_block.thisTrialN,LDT_block.thisN,LDT_block.thisIndex,LDT_trial.thisRepN,LDT_trial.thisTrialN,LDT_trial.thisN,LDT_trial.thisIndex,ageTextbox.text,genderTextbox.text,race,raceResp,LDTunderstand,stim,word_type,corr_key,stim_location,LDTpracKey.keys,LDTpracKey.corr,LDTpracKey.rt,PMunderstand,cueTextbox.text,intentionTextbox.text,block_type,role,block_desc,lateQResp.keys,LDTResp.keys,LDTResp.corr,LDTResp.rt,blankQResp.keys,pressedQ,PM_corr,lateQResp.rt,blankQResp.rt,postQ1,Q2Textbox.text,Q3Textbox.text,Q4,Q5,Q6Key.keys,Q6Key.rt,postQ7_correct,postQ7,Q8Textbox.text,education,medTextbox.text,health,healthLimit,psych,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,9,0,9,0,,,,,,pressing,w,g,lower,,,,,,,3,w,LoDemNoTar,None,g,1,0.5250103292055428,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,10,0,10,0,,,,,,partner,w,g,lower,,,,,,,3,w,LoDemNoTar,None,g,1,0.47028180002234876,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,11,0,11,0,,,,,,gablus,nw,h,lower,,,,,,,3,nw,LoDemNoTar,None,h,1,0.5215579515788704,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,12,0,12,0,,,,,,plymie,nw,h,lower,,,,,,,3,nw,LoDemNoTar,None,h,1,0.5309473727829754,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,13,0,13,0,,,,,,smallash,nw,h,lower,,,,,,,3,nw,LoDemNoTar,None,h,1,0.5243743474129587,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,14,0,14,0,,,,,,funtair,nw,h,lower,,,,,,,3,nw,LoDemNoTar,None,h,1,0.4777890993282199,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,15,0,15,0,,,,,,professor,w,g,lower,,,,,,,3,w,LoDemNoTar,None,g,1,0.5692820739932358,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,16,0,16,0,,,,,,owner,w,g,lower,,,,,,,3,w,LoDemNoTar,None,g,1,0.5133295860141516,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,17,0,17,0,,,,,,single,w,g,lower,,,,,,,3,w,LoDemNoTar,None,g,1,0.4912380769383162,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,18,0,18,0,,,,,,decant,w,g,lower,,,,,,,3,w,LoDemNoTar,None,g,1,0.7489781999029219,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,19,0,19,0,,,,,,beggarlan,nw,h,lower,,,,,,,3,nw,LoDemNoTar,None,h,1,0.605635663960129,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,20,0,20,0,,,,,,handle,w,g,lower,,,,,,,3,w,LoDemNoTar,None,g,1,0.6756260993424803,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,21,0,21,0,,,,,,glaims,nw,h,lower,,,,,,,3,nw,LoDemNoTar,None,h,1,0.6229766774922609,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,22,0,22,0,,,,,,pranny,nw,h,lower,,,,,,,3,nw,LoDemNoTar,None,h,1,0.8203793163411319,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,23,0,23,0,,,,,,rumblos,nw,h,lower,,,,,,,3,nw,LoDemNoTar,None,g,0,0.6577533902600408,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,24,0,24,0,,,,,,vopings,nw,h,lower,,,,,,,3,nw,LoDemNoTar,None,h,1,0.8777894964441657,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,25,0,25,0,,,,,,abstain,w,g,lower,,,,,,,3,w,LoDemNoTar,None,g,1,0.665212684776634,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,26,0,26,0,,,,,,zears,nw,h,lower,,,,,,,3,nw,LoDemNoTar,None,h,1,0.5973165857139975,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,27,0,27,0,,,,,,thrapping,nw,h,lower,,,,,,,3,nw,LoDemNoTar,None,h,1,0.6910631405189633,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,28,0,28,0,,,,,,gettle,nw,h,lower,,,,,,,3,nw,LoDemNoTar,None,h,1,0.6537742833606899,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,29,0,29,0,,,,,,flicking,w,g,lower,,,,,,,3,w,LoDemNoTar,None,g,1,0.7696351911872625,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,0,0,0,0,,,,,,upstairs,w,g,lower,,,,,,,3,w,LoDemNoTar,None,g,1,0.7536518876440823,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,1,0,1,0,,,,,,antonym,w,g,lower,,,,,,,3,w,LoDemNoTar,None,g,1,0.7856264403089881,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,2,0,2,0,,,,,,lenie,nw,h,lower,,,,,,,3,nw,LoDemNoTar,None,h,1,0.6330226066056639,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,3,0,3,0,,,,,,gewer,nw,h,lower,,,,,,,3,nw,LoDemNoTar,None,h,1,0.5657128291204572,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,4,0,4,0,,,,,,riosk,nw,h,lower,,,,,,,3,nw,LoDemNoTar,None,h,1,0.5254595885053277,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,5,0,5,0,,,,,,trises,nw,h,lower,,,,,,,3,nw,LoDemNoTar,None,h,1,0.5988838619086891,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,6,0,6,0,,,,,,admire,w,g,lower,,,,,,,3,w,LoDemNoTar,None,g,1,0.66164310881868,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,7,0,7,0,,,,,,mustled,nw,h,lower,,,,,,,3,nw,LoDemNoTar,None,h,1,1.2576460582204163,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,8,0,8,0,,,,,,attrove,nw,h,lower,,,,,,,3,nw,LoDemNoTar,None,h,1,0.6137736476957798,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,9,0,9,0,,,,,,ebciting,nw,h,lower,,,,,,,3,nw,LoDemNoTar,None,h,1,0.6198470911476761,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,10,0,10,0,,,,,,criminal,w,g,lower,,,,,,,3,w,LoDemNoTar,None,g,1,0.6171598117798567,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,11,0,11,0,,,,,,talate,nw,h,lower,,,,,,,3,nw,LoDemNoTar,None,h,1,0.5729334235657007,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,12,0,12,0,,,,,,offonents,nw,h,lower,,,,,,,3,nw,LoDemNoTar,None,h,1,0.5643584297504276,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,13,0,13,0,,,,,,emission,w,g,lower,,,,,,,3,w,LoDemNoTar,None,g,1,0.6043216548860073,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,14,0,14,0,,,,,,sefine,nw,h,lower,,,,,,,3,nw,LoDemNoTar,None,h,1,0.5303981306497008,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,15,0,15,0,,,,,,handed,w,g,lower,,,,,,,3,w,LoDemNoTar,None,g,1,0.6357396820094436,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,16,0,16,0,,,,,,recollect,w,g,lower,,,,,,,3,w,LoDemNoTar,None,g,1,0.6164516571443528,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,17,0,17,0,,,,,,buzzer,w,g,lower,,,,,,,3,w,LoDemNoTar,None,g,1,1.0305264196358621,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,18,0,18,0,,,,,,alomalous,nw,h,lower,,,,,,,3,nw,LoDemNoTar,None,h,1,0.6838147365488112,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,19,0,19,0,,,,,,leather,w,g,lower,,,,,,,3,w,LoDemNoTar,None,g,1,0.4704691846854985,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,20,0,20,0,,,,,,volder,nw,h,lower,,,,,,,3,nw,LoDemNoTar,None,h,1,0.5449035465717316,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,21,0,21,0,,,,,,achieve,w,g,lower,,,,,,,3,w,LoDemNoTar,None,g,1,0.5615109135396779,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,22,0,22,0,,,,,,elvisages,nw,h,lower,,,,,,,3,nw,LoDemNoTar,None,h,1,0.8818560054060072,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,23,0,23,0,,,,,,ounside,nw,h,lower,,,,,,,3,nw,LoDemNoTar,None,h,1,0.7735391457099468,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,24,0,24,0,,,,,,bedding,w,g,lower,,,,,,,3,w,LoDemNoTar,None,g,1,0.6208942595403641,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,25,0,25,0,,,,,,blanned,nw,h,lower,,,,,,,3,nw,LoDemNoTar,None,h,1,0.8503260770812631,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,26,0,26,0,,,,,,uncorked,w,g,lower,,,,,,,3,w,LoDemNoTar,None,g,1,1.22325205989182,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,27,0,27,0,,,,,,inside,w,g,lower,,,,,,,3,w,LoDemNoTar,None,g,1,0.6686276516411453,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,28,0,28,0,,,,,,summon,w,g,lower,,,,,,,3,w,LoDemNoTar,None,g,1,0.5850495211780071,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,29,0,29,0,,,,,,shivering,w,g,lower,,,,,,,3,w,LoDemNoTar,None,g,1,0.5837153168395162,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,0,0,0,0,,,,,,infusion,w,g,lower,,,,,,,4,w,LoDemTar,None,g,1,0.5038087309803814,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,1,0,1,0,,,,,,erithets,nw,h,lower,,,,,,,4,nw,LoDemTar,None,h,1,0.8017842168919742,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,2,0,2,0,,,,,,triplet,w,g,lower,,,,,,,4,w,LoDemTar,None,g,1,0.6316973413340747,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,3,0,3,0,,,,,,brials,nw,h,lower,,,,,,,4,nw,LoDemTar,None,h,1,0.7088669873774052,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,4,0,4,0,,,,,,stable,w,g,lower,,,,,,,4,w,LoDemTar,None,g,1,0.6870128537993878,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,5,0,5,0,,,,,,corduroy,w,g,lower,,,,,,,4,w,LoDemTar,None,g,1,1.536817209329456,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,6,0,6,0,,,,,,dontrite,nw,h,lower,,,,,,,4,nw,LoDemTar,None,h,1,0.7934754018206149,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,7,0,7,0,,,,,,ciping,nw,h,lower,,,,,,,4,nw,LoDemTar,None,h,1,1.0407438420224935,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,8,0,8,0,,,,,,pived,nw,h,lower,,,,,,,4,nw,LoDemTar,None,h,1,0.7736778631806374,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,9,0,9,0,,,,,,railroad,w,g,lower,,,,,,,4,w,LoDemTar,None,g,1,0.6448443848639727,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,10,0,10,0,,,,,,chrik,nw,h,lower,,,,,,,4,nw,LoDemTar,None,h,1,0.7615140916313976,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,11,0,11,0,,,,,,smolvers,nw,h,lower,,,,,,,4,nw,LoDemTar,None,h,1,0.7618511188775301,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,12,0,12,0,,,,,,rebool,nw,h,lower,,,,,,,4,nw,LoDemTar,None,h,1,0.616916807834059,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,13,0,13,0,,,,,,lightels,nw,h,lower,,,,,,,4,nw,LoDemTar,None,g,0,0.5668867966160178,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,14,0,14,0,,,,,,revising,w,g,lower,,,,,,,4,w,LoDemTar,None,g,1,0.8386340776924044,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,15,0,15,0,,,,,,confined,w,g,lower,,,,,,,4,w,LoDemTar,None,g,1,0.7152410408016294,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,16,0,16,0,,,,,,overcoat,w,g,lower,,,,,,,4,w,LoDemTar,None,g,1,0.6694228772539645,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,17,0,17,0,,,,,,eggays,nw,h,lower,,,,,,,4,nw,LoDemTar,None,h,1,0.9528052140958607,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,18,0,18,0,,,,,,embrace,w,g,lower,,,,,,,4,w,LoDemTar,None,g,1,0.9450231282971799,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,19,0,19,0,,,,,,gorilla,target,q,lower,,,,,,,4,target,LoDemTar,None,g,0,0.5936433856841177,q,q,,,0.3830761567223817,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,20,0,20,0,,,,,,peanimate,nw,h,lower,,,,,,,4,aftertar1,LoDemTar,None,q,0,0.17618643189780414,None,q,1,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,21,0,21,0,,,,,,fuhrek,nw,h,lower,,,,,,,4,aftertar2,LoDemTar,None,h,1,0.5840695598162711,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,22,0,22,0,,,,,,twenties,w,g,lower,,,,,,,4,aftertar3,LoDemTar,None,g,1,0.8705096412450075,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,23,0,23,0,,,,,,restock,w,g,lower,,,,,,,4,w,LoDemTar,None,g,1,1.0338748418726027,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,24,0,24,0,,,,,,measure,w,g,lower,,,,,,,4,w,LoDemTar,None,g,1,0.614460282959044,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,25,0,25,0,,,,,,passet,nw,h,lower,,,,,,,4,w,LoDemTar,None,h,1,0.6046053802128881,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,26,0,26,0,,,,,,expected,w,g,lower,,,,,,,4,nw,LoDemTar,None,g,1,1.1705589371267706,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,27,0,27,0,,,,,,icepick,w,g,lower,,,,,,,4,w,LoDemTar,None,g,1,1.0579679887741804,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,28,0,28,0,,,,,,grieving,w,g,lower,,,,,,,4,w,LoDemTar,None,g,1,0.9899891228415072,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,29,0,29,0,,,,,,pexts,nw,h,lower,,,,,,,4,w,LoDemTar,None,h,1,0.6686812846455723,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,0,0,0,0,,,,,,sporidic,nw,h,lower,,,,,,,3,nw,LoDemNoTar,None,h,1,0.5917745067272335,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,1,0,1,0,,,,,,terrify,w,g,lower,,,,,,,3,w,LoDemNoTar,None,g,1,0.9986018580384552,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,2,0,2,0,,,,,,sunhess,nw,h,lower,,,,,,,3,nw,LoDemNoTar,None,h,1,0.6375003019347787,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,3,0,3,0,,,,,,probable,w,g,lower,,,,,,,3,w,LoDemNoTar,None,g,1,1.66596785094589,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,4,0,4,0,,,,,,sampling,w,g,lower,,,,,,,3,w,LoDemNoTar,None,g,1,2.4050329213496298,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,5,0,5,0,,,,,,illness,w,g,lower,,,,,,,3,w,LoDemNoTar,None,g,1,1.2750350767746568,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,6,0,6,0,,,,,,audience,w,g,lower,,,,,,,3,w,LoDemNoTar,None,g,1,0.6224006190896034,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,7,0,7,0,,,,,,blipover,nw,h,lower,,,,,,,3,nw,LoDemNoTar,None,h,1,0.7157767089083791,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,8,0,8,0,,,,,,rander,nw,h,lower,,,,,,,3,nw,LoDemNoTar,None,h,1,0.7158154437784106,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
