demoRace_loop.thisRepN,demoRace_loop.thisTrialN,demoRace_loop.thisN,demoRace_loop.thisIndex,LDTunderstand.thisRepN,LDTunderstand.thisTrialN,LDTunderstand.thisN,LDTunderstand.thisIndex,pracBlocks.thisRepN,pracBlocks.thisTrialN,pracBlocks.thisN,pracBlocks.thisIndex,pracTrial.thisRepN,pracTrial.thisTrialN,pracTrial.thisN,pracTrial.thisIndex,PMunderstand.thisRepN,PMunderstand.thisTrialN,PMunderstand.thisN,PMunderstand.thisIndex,LDT_block.thisRepN,LDT_block.thisTrialN,LDT_block.thisN,LDT_block.thisIndex,LDT_trial.thisRepN,LDT_trial.thisTrialN,LDT_trial.thisN,LDT_trial.thisIndex,ageTextbox.text,genderTextbox.text,race,raceResp,LDTunderstand,stim,word_type,corr_key,stim_location,LDTpracKey.keys,LDTpracKey.corr,LDTpracKey.rt,PMunderstand,cueTextbox.text,intentionTextbox.text,block_type,role,block_desc,LDTResp.keys,LDTResp.corr,LDTResp.rt,pressedQ,pressedQ_blank,PM_accuracy,postQ1,Q2Textbox.text,Q3Textbox.text,Q4,Q5,Q6Key.keys,Q6Key.rt,postQ7_correct,postQ7,Q8Textbox.text,education,medTextbox.text,health,healthLimit,psych,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,23,0,23,0,,,,,,lutton,nw,h,upper,,,,,,,4,w,LoDemTar,h,1,0.4342304169986164,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,24,0,24,0,,,,,,moisture,w,g,upper,,,,,,,4,nw,LoDemTar,g,1,0.42296508968865965,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,25,0,25,0,,,,,,peags,nw,h,upper,,,,,,,4,w,LoDemTar,h,1,0.5404155706783058,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,26,0,26,0,,,,,,infusion,w,g,upper,,,,,,,4,nw,LoDemTar,g,1,0.461096105442266,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,27,0,27,0,,,,,,outfit,w,g,upper,,,,,,,4,w,LoDemTar,g,1,0.4571418024133891,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,28,0,28,0,,,,,,primal,w,g,upper,,,,,,,4,w,LoDemTar,g,1,0.7732079462584807,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,29,0,29,0,,,,,,dreaded,w,g,upper,,,,,,,4,w,LoDemTar,g,1,0.43557886611961294,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,0,0,0,0,,,,,,brimitar,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.6886572400544537,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,1,0,1,0,,,,,,release,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.44344741269014776,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,2,0,2,0,,,,,,fomrade,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.5041355686844327,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,3,0,3,0,,,,,,checkout,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.5223050349304685,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,4,0,4,0,,,,,,garment,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.6107084056275198,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,5,0,5,0,,,,,,spiud,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.6488169086078415,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,6,0,6,0,,,,,,miurnal,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.5255753468372859,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,7,0,7,0,,,,,,pakened,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.6229235734790564,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,8,0,8,0,,,,,,bookend,w,g,upper,,,,,,,3,w,LoDemNoTar,h,0,0.4683134368387982,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,9,0,9,0,,,,,,aligning,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.7037179566686973,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,10,0,10,0,,,,,,rasuals,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.4817787259380566,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,11,0,11,0,,,,,,binder,w,g,upper,,,,,,,3,w,LoDemNoTar,h,0,0.637210578948725,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,12,0,12,0,,,,,,vopings,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.6979166127130156,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,13,0,13,0,,,,,,clarms,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.604657765783486,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,14,0,14,0,,,,,,desert,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.5297130627877777,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,15,0,15,0,,,,,,vaporize,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.5471558298449963,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,16,0,16,0,,,,,,usually,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.4598579027078813,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,17,0,17,0,,,,,,sunhess,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.6079317194526084,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,18,0,18,0,,,,,,snocks,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.5980121926986612,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,19,0,19,0,,,,,,suspect,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.5407204863731749,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,20,0,20,0,,,,,,culinary,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.5255150920565939,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,21,0,21,0,,,,,,recount,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.5589200800313847,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,22,0,22,0,,,,,,bingu,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.48694044216244947,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,23,0,23,0,,,,,,volder,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.744744181734859,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,24,0,24,0,,,,,,remover,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.4734437013830757,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,25,0,25,0,,,,,,saucer,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.4528147142700618,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,26,0,26,0,,,,,,miteous,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.5048069791373564,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,27,0,27,0,,,,,,butcher,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.5470114832132822,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,28,0,28,0,,,,,,chyme,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.6837580625287956,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,29,0,29,0,,,,,,ganter,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.5990325512102572,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,0,0,0,0,,,,,,fomes,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.6051696003996767,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,1,0,1,0,,,,,,digest,w,g,lower,,,,,,,1,w,HiDemTar,g,1,0.49124832823872566,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,2,0,2,0,,,,,,hinsome,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.5020819399360335,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,3,0,3,0,,,,,,podges,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.4233878663944779,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,4,0,4,0,,,,,,parlayid,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.45275280413625296,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,5,0,5,0,,,,,,arpired,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.9128636398381786,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,6,0,6,0,,,,,,overwork,w,g,lower,,,,,,,1,w,HiDemTar,g,1,0.4832337796833599,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,7,0,7,0,,,,,,engineer,w,g,lower,,,,,,,1,w,HiDemTar,g,1,0.518323584125028,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,8,0,8,0,,,,,,pexts,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.4558314263704233,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,9,0,9,0,,,,,,sludding,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.4668047497252701,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,10,0,10,0,,,,,,tunneg,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.3828926779970061,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,11,0,11,0,,,,,,mestowal,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.3982268586405553,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,12,0,12,0,,,,,,monkey,target,q,lower,,,,,,,1,target,HiDemTar,g,0,0.4609934736654395,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,13,0,13,0,,,,,,gontracts,nw,h,lower,,,,,,,1,aftertar1,HiDemTar,h,1,0.45704049490450416,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,14,0,14,0,,,,,,pimorous,nw,h,lower,,,,,,,1,aftertar2,HiDemTar,h,1,0.46912389679346234,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,15,0,15,0,,,,,,inside,w,g,lower,,,,,,,1,aftertar3,HiDemTar,g,1,0.7205446020088857,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,16,0,16,0,,,,,,adok,nw,h,lower,,,,,,,1,w,HiDemTar,h,1,0.5459398088278249,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,17,0,17,0,,,,,,hasks,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.5386880461301189,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,18,0,18,0,,,,,,computer,w,g,lower,,,,,,,1,nw,HiDemTar,g,1,0.6512807333783712,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,19,0,19,0,,,,,,yellep,nw,h,lower,,,,,,,1,w,HiDemTar,h,1,0.5423688851442421,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,20,0,20,0,,,,,,rander,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.5751640417147428,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,21,0,21,0,,,,,,assent,w,g,lower,,,,,,,1,nw,HiDemTar,g,1,0.9826092156581581,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,22,0,22,0,,,,,,tragedy,w,g,lower,,,,,,,1,w,HiDemTar,g,1,0.5739162379468326,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,23,0,23,0,,,,,,permeable,w,g,lower,,,,,,,1,w,HiDemTar,g,1,0.5645078836532775,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,24,0,24,0,,,,,,posing,w,g,lower,,,,,,,1,w,HiDemTar,g,1,0.5494395524146967,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,25,0,25,0,,,,,,epic,w,g,lower,,,,,,,1,w,HiDemTar,g,1,0.5261961035430431,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,26,0,26,0,,,,,,insertion,w,g,lower,,,,,,,1,w,HiDemTar,g,1,0.5035591753839981,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,27,0,27,0,,,,,,serving,w,g,lower,,,,,,,1,w,HiDemTar,g,1,0.4656344163813628,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,28,0,28,0,,,,,,rodeo,w,g,lower,,,,,,,1,w,HiDemTar,g,1,0.4687924954778282,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,29,0,29,0,,,,,,boutique,w,g,lower,,,,,,,1,w,HiDemTar,g,1,0.4801955480070319,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,33,0,33,0,0,0,0,0,,,,,,misest,nw,h,lower,,,,,,,2,nw,HiDemNoTar,h,1,0.6765311300841859,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,33,0,33,0,1,0,1,0,,,,,,guivers,nw,h,lower,,,,,,,2,nw,HiDemNoTar,h,1,0.5120097434410127,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,33,0,33,0,2,0,2,0,,,,,,abstain,w,g,lower,,,,,,,2,w,HiDemNoTar,g,1,0.5300289037986659,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,33,0,33,0,3,0,3,0,,,,,,function,w,g,lower,,,,,,,2,w,HiDemNoTar,g,1,0.47548673588607926,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,33,0,33,0,4,0,4,0,,,,,,frequency,w,g,lower,,,,,,,2,w,HiDemNoTar,g,1,0.4538125599938212,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,33,0,33,0,5,0,5,0,,,,,,rualify,nw,h,lower,,,,,,,2,nw,HiDemNoTar,h,1,0.5218133956223028,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,33,0,33,0,6,0,6,0,,,,,,colicky,w,g,lower,,,,,,,2,w,HiDemNoTar,h,0,0.4592642937641358,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,33,0,33,0,7,0,7,0,,,,,,setwixt,nw,h,lower,,,,,,,2,nw,HiDemNoTar,h,1,0.6073483736836351,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,33,0,33,0,8,0,8,0,,,,,,undimmec,nw,h,lower,,,,,,,2,nw,HiDemNoTar,h,1,0.5174194313003682,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,33,0,33,0,9,0,9,0,,,,,,ubefully,nw,h,lower,,,,,,,2,nw,HiDemNoTar,h,1,0.48683350646751933,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,33,0,33,0,10,0,10,0,,,,,,grieving,w,g,lower,,,,,,,2,w,HiDemNoTar,g,1,0.5215829707158264,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,33,0,33,0,11,0,11,0,,,,,,halms,nw,h,lower,,,,,,,2,nw,HiDemNoTar,h,1,0.5389452877134318,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,33,0,33,0,12,0,12,0,,,,,,pracking,nw,h,lower,,,,,,,2,nw,HiDemNoTar,h,1,0.6277661380008794,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,33,0,33,0,13,0,13,0,,,,,,asclibed,nw,h,lower,,,,,,,2,nw,HiDemNoTar,h,1,0.5530637784249848,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,33,0,33,0,14,0,14,0,,,,,,coverall,w,g,lower,,,,,,,2,w,HiDemNoTar,h,0,0.7121231681085192,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,33,0,33,0,15,0,15,0,,,,,,emergence,w,g,lower,,,,,,,2,w,HiDemNoTar,g,1,0.5142153334309114,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,33,0,33,0,16,0,16,0,,,,,,glamorous,w,g,lower,,,,,,,2,w,HiDemNoTar,g,1,0.4763011686882237,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,33,0,33,0,17,0,17,0,,,,,,fidelity,w,g,lower,,,,,,,2,w,HiDemNoTar,g,1,0.5676553685043473,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,33,0,33,0,18,0,18,0,,,,,,glating,nw,h,lower,,,,,,,2,nw,HiDemNoTar,h,1,0.5983892817166634,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,33,0,33,0,19,0,19,0,,,,,,porghum,nw,h,lower,,,,,,,2,nw,HiDemNoTar,h,1,0.5967938541871263,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,33,0,33,0,20,0,20,0,,,,,,flooted,nw,h,lower,,,,,,,2,nw,HiDemNoTar,h,1,0.5958903634891612,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,33,0,33,0,21,0,21,0,,,,,,nopping,nw,h,lower,,,,,,,2,nw,HiDemNoTar,h,1,0.5385940221749479,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,33,0,33,0,22,0,22,0,,,,,,iflaid,nw,h,lower,,,,,,,2,nw,HiDemNoTar,h,1,0.5153482558234828,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,33,0,33,0,23,0,23,0,,,,,,entropy,w,g,lower,,,,,,,2,w,HiDemNoTar,g,1,0.548484414757695,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,33,0,33,0,24,0,24,0,,,,,,expounded,w,g,lower,,,,,,,2,w,HiDemNoTar,h,0,0.7172239674109733,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,33,0,33,0,25,0,25,0,,,,,,mosary,nw,h,lower,,,,,,,2,nw,HiDemNoTar,g,0,0.598028415144654,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
