demoRace_loop.thisRepN,demoRace_loop.thisTrialN,demoRace_loop.thisN,demoRace_loop.thisIndex,LDTunderstand.thisRepN,LDTunderstand.thisTrialN,LDTunderstand.thisN,LDTunderstand.thisIndex,pracBlocks.thisRepN,pracBlocks.thisTrialN,pracBlocks.thisN,pracBlocks.thisIndex,pracTrial.thisRepN,pracTrial.thisTrialN,pracTrial.thisN,pracTrial.thisIndex,PMunderstand.thisRepN,PMunderstand.thisTrialN,PMunderstand.thisN,PMunderstand.thisIndex,LDT_block.thisRepN,LDT_block.thisTrialN,LDT_block.thisN,LDT_block.thisIndex,LDT_trial.thisRepN,LDT_trial.thisTrialN,LDT_trial.thisN,LDT_trial.thisIndex,ageTextbox.text,genderTextbox.text,race,raceResp,LDTunderstand,stim,word_type,corr_key,stim_location,LDTpracKey.keys,LDTpracKey.corr,LDTpracKey.rt,PMunderstand,cueTextbox.text,intentionTextbox.text,block_type,role,block_desc,LDTResp.keys,LDTResp.corr,LDTResp.rt,pressedQ,pressedQ_blank,PM_accuracy,postQ1,Q2Textbox.text,Q3Textbox.text,Q4,Q5,Q6Key.keys,Q6Key.rt,postQ7_correct,postQ7,Q8Textbox.text,education,medTextbox.text,health,healthLimit,psych,participant,date,expName,psychopyVersion,frameRate,
0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,"19
", FEMALE,American Indian or Alaska Native,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,17,0,17,0,,,,,,oalis,nw,h,upper,,,,,,,1,aftertar2,HiDemTar,h,1,1.1547198196640238,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,18,0,18,0,,,,,,whirlpool,w,g,upper,,,,,,,1,aftertar3,HiDemTar,g,1,1.194505173014477,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,19,0,19,0,,,,,,louches,nw,h,upper,,,,,,,1,w,HiDemTar,h,1,1.0897498743142933,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,20,0,20,0,,,,,,coupling,w,g,upper,,,,,,,1,nw,HiDemTar,g,1,0.9010163542116061,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,21,0,21,0,,,,,,shurk,nw,h,upper,,,,,,,1,w,HiDemTar,g,0,1.3755860615056008,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,22,0,22,0,,,,,,lifetime,w,g,upper,,,,,,,1,nw,HiDemTar,g,1,0.8395794838434085,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,23,0,23,0,,,,,,dealer,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.9809236158616841,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,24,0,24,0,,,,,,distrust,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.7160247846040875,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,25,0,25,0,,,,,,greakable,nw,h,upper,,,,,,,1,w,HiDemTar,h,1,1.1507412240607664,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,26,0,26,0,,,,,,tuckel,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,1.8151169006014243,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,27,0,27,0,,,,,,eyesight,w,g,upper,,,,,,,1,nw,HiDemTar,g,1,0.5817670262185857,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,28,0,28,0,,,,,,dorte,nw,h,upper,,,,,,,1,w,HiDemTar,h,1,0.6777788319159299,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,29,0,29,0,,,,,,volume,w,g,upper,,,,,,,1,nw,HiDemTar,g,1,0.553745107492432,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,0,0,0,0,,,,,,otiates,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.7842301877681166,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,0,1,0,,,,,,primal,w,g,lower,,,,,,,3,w,LoDemNoTar,h,0,1.6235237176297233,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,2,0,2,0,,,,,,frader,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,1.1585390422260389,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,3,0,3,0,,,,,,single,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.5751551501452923,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,4,0,4,0,,,,,,correct,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.5431377325439826,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,5,0,5,0,,,,,,butcher,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.7044448708184063,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,6,0,6,0,,,,,,footstep,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.5150478992145509,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,7,0,7,0,,,,,,unwose,nw,h,lower,,,,,,,3,nw,LoDemNoTar,g,0,0.8048053319798782,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,8,0,8,0,,,,,,curricula,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,1.6833888902328908,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,9,0,9,0,,,,,,ireology,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,1.8552958574146032,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,10,0,10,0,,,,,,wrestle,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,1.003905356163159,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,11,0,11,0,,,,,,awful,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.5625009761424735,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,12,0,12,0,,,,,,bettled,nw,h,lower,,,,,,,3,nw,LoDemNoTar,g,0,0.5391126530012116,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,13,0,13,0,,,,,,preight,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,1.0124888722784817,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,14,0,14,0,,,,,,miteous,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,1.2031031775986776,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,15,0,15,0,,,,,,army,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.5217110886005685,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,16,0,16,0,,,,,,bengths,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.9547426390927285,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,17,0,17,0,,,,,,pepperoni,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.7953986893408,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,18,0,18,0,,,,,,afford,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.7147350084269419,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,19,0,19,0,,,,,,huffle,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,1.5492920143296942,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,20,0,20,0,,,,,,contact,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.670616997522302,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,21,0,21,0,,,,,,natch,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.7053404396865517,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,22,0,22,0,,,,,,companion,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.6039147736737505,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,23,0,23,0,,,,,,glattery,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,1.2437671965453774,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,24,0,24,0,,,,,,misobeyed,nw,h,lower,,,,,,,3,nw,LoDemNoTar,g,0,0.6961541424971074,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,25,0,25,0,,,,,,undue,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.9314321915153414,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,26,0,26,0,,,,,,gablus,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.8533812657697126,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,27,0,27,0,,,,,,befin,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,1.330034596961923,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,28,0,28,0,,,,,,hackal,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,1.004013717873022,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,29,0,29,0,,,,,,obviously,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.5946922554867342,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,5,0,5,0,0,0,0,0,,,,,,ronic,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.6728512410772964,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,0,1,0,,,,,,gerby,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.6608487466583028,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,5,0,5,0,2,0,2,0,,,,,,dreaded,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.8254514093277976,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,5,0,5,0,3,0,3,0,,,,,,hardest,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.5914196710800752,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,5,0,5,0,4,0,4,0,,,,,,newstrint,nw,h,upper,,,,,,,1,nw,HiDemTar,g,0,1.1907602038700134,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,5,0,5,0,5,0,5,0,,,,,,rewrite,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.5980596186127514,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,5,0,5,0,6,0,6,0,,,,,,hasks,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.8614323304500431,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,5,0,5,0,7,0,7,0,,,,,,rowel,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.5770335205597803,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,5,0,5,0,8,0,8,0,,,,,,epic,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.6409901783335954,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,5,0,5,0,9,0,9,0,,,,,,laser,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.7010744891595095,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,5,0,5,0,10,0,10,0,,,,,,amplifier,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.9997691982425749,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,5,0,5,0,11,0,11,0,,,,,,frigs,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.7199212790001184,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,5,0,5,0,12,0,12,0,,,,,,smolvers,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,1.1863234102493152,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,5,0,5,0,13,0,13,0,,,,,,buaint,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.7694036480970681,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,5,0,5,0,14,0,14,0,,,,,,minimum,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.5774766263784841,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,5,0,5,0,15,0,15,0,,,,,,aqueduct,w,g,upper,,,,,,,1,w,HiDemTar,h,0,1.6484079759102315,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,5,0,5,0,16,0,16,0,,,,,,gorilla,target,q,upper,,,,,,,1,target,HiDemTar,g,0,0.7186595742823556,1,1,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,5,0,5,0,17,0,17,0,,,,,,mennel,nw,h,upper,,,,,,,1,aftertar1,HiDemTar,h,1,1.3356549181044102,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,5,0,5,0,18,0,18,0,,,,,,slutches,nw,h,upper,,,,,,,1,aftertar2,HiDemTar,g,0,1.6249713577562943,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,5,0,5,0,19,0,19,0,,,,,,venturous,w,g,upper,,,,,,,1,aftertar3,HiDemTar,g,1,0.7269892402691767,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,5,0,5,0,20,0,20,0,,,,,,burrowing,w,g,upper,,,,,,,1,w,HiDemTar,h,0,2.0169045368675143,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,5,0,5,0,21,0,21,0,,,,,,lutton,nw,h,upper,,,,,,,1,w,HiDemTar,h,1,1.4315251592779532,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,5,0,5,0,22,0,22,0,,,,,,uncarled,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,1.9645951041020453,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,5,0,5,0,23,0,23,0,,,,,,trooper,w,g,upper,,,,,,,1,nw,HiDemTar,g,1,1.077145806280896,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,5,0,5,0,24,0,24,0,,,,,,dileting,nw,h,upper,,,,,,,1,w,HiDemTar,h,1,2.0411712238565087,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,5,0,5,0,25,0,25,0,,,,,,ufionize,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,1.9505485274130479,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,5,0,5,0,26,0,26,0,,,,,,teamwork,w,g,upper,,,,,,,1,nw,HiDemTar,g,1,0.5750594658311456,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,5,0,5,0,27,0,27,0,,,,,,warmer,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.47704734501894563,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,5,0,5,0,28,0,28,0,,,,,,sonkers,nw,h,upper,,,,,,,1,w,HiDemTar,h,1,0.7847747129853815,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,5,0,5,0,29,0,29,0,,,,,,cutout,w,g,upper,,,,,,,1,nw,HiDemTar,g,1,0.45663821464404464,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,6,0,6,0,0,0,0,0,,,,,,micron,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,1.317806022008881,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,6,0,6,0,1,0,1,0,,,,,,abhorrent,w,g,lower,,,,,,,3,w,LoDemNoTar,h,0,1.4079536172794178,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,6,0,6,0,2,0,2,0,,,,,,hotplate,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.6544529903912917,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,6,0,6,0,3,0,3,0,,,,,,dumult,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.7940367726841941,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,6,0,6,0,4,0,4,0,,,,,,outset,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,1.1533579031238332,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,6,0,6,0,5,0,5,0,,,,,,outflow,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.6660694272723049,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,6,0,6,0,6,0,6,0,,,,,,record,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.5427133409539238,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,6,0,6,0,7,0,7,0,,,,,,other,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.5599811888532713,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,6,0,6,0,8,0,8,0,,,,,,ifkling,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.5605619351845235,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,6,0,6,0,9,0,9,0,,,,,,glamorous,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.8093688997905701,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,6,0,6,0,10,0,10,0,,,,,,otoist,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.7039359629852697,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,6,0,6,0,11,0,11,0,,,,,,lofty,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,1.0985181184951216,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,6,0,6,0,12,0,12,0,,,,,,alomalous,nw,h,lower,,,,,,,3,nw,LoDemNoTar,g,0,0.6209046238800511,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,6,0,6,0,13,0,13,0,,,,,,ascending,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.6668563325656578,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,6,0,6,0,14,0,14,0,,,,,,frose,nw,h,lower,,,,,,,3,nw,LoDemNoTar,g,0,1.1034807231044397,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,6,0,6,0,15,0,15,0,,,,,,medium,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.5941190550802276,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,6,0,6,0,16,0,16,0,,,,,,guivers,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.5435225827386603,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,6,0,6,0,17,0,17,0,,,,,,mamps,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.6963319282513112,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,6,0,6,0,18,0,18,0,,,,,,trecious,nw,h,lower,,,,,,,3,nw,LoDemNoTar,g,0,1.1076017888262868,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
