demoRace_loop.thisRepN,demoRace_loop.thisTrialN,demoRace_loop.thisN,demoRace_loop.thisIndex,LDTunderstand.thisRepN,LDTunderstand.thisTrialN,LDTunderstand.thisN,LDTunderstand.thisIndex,pracBlocks.thisRepN,pracBlocks.thisTrialN,pracBlocks.thisN,pracBlocks.thisIndex,pracTrial.thisRepN,pracTrial.thisTrialN,pracTrial.thisN,pracTrial.thisIndex,PMunderstand.thisRepN,PMunderstand.thisTrialN,PMunderstand.thisN,PMunderstand.thisIndex,LDT_block.thisRepN,LDT_block.thisTrialN,LDT_block.thisN,LDT_block.thisIndex,LDT_trial.thisRepN,LDT_trial.thisTrialN,LDT_trial.thisN,LDT_trial.thisIndex,ageTextbox.text,genderTextbox.text,race,raceResp,LDTunderstand,stim,word_type,corr_key,stim_location,LDTpracKey.keys,LDTpracKey.corr,LDTpracKey.rt,PMunderstand,cueTextbox.text,intentionTextbox.text,block_type,role,block_desc,LDTResp.keys,LDTResp.corr,LDTResp.rt,pressedQ,PM_accuracy,postQ1,Q2Textbox.text,Q3Textbox.text,Q4,Q5,Q6Key.keys,Q6Key.rt,postQ7_correct,postQ7,Q8Textbox.text,education,medTextbox.text,health,healthLimit,psych,participant,date,expName,psychopyVersion,frameRate,
0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,"
20 ",male,American Indian or Alaska Native,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,2,0,2,0,,,,,,scatter,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,1.5094111366488505,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,3,0,3,0,,,,,,unspoken,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,1.3438919072214048,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,4,0,4,0,,,,,,cheathe,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.9532849145325599,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,5,0,5,0,,,,,,usually,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.6898710975947324,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,6,0,6,0,,,,,,walnut,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,1.3412639902089722,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,7,0,7,0,,,,,,urique,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.821177902224008,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,8,0,8,0,,,,,,halter,w,g,lower,,,,,,,3,w,LoDemNoTar,h,0,1.0206074033485493,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,9,0,9,0,,,,,,target,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.6985737710929243,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,10,0,10,0,,,,,,antwers,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.8210146007040748,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,11,0,11,0,,,,,,phraining,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,1.0268961723631946,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,12,0,12,0,,,,,,forgive,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,1.4888656310649822,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,13,0,13,0,,,,,,nollow,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.7242456165113254,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,14,0,14,0,,,,,,ements,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.6862304696114734,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,15,0,15,0,,,,,,slightly,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.6815336641157046,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,16,0,16,0,,,,,,treason,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.7655802216468146,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,17,0,17,0,,,,,,gunrunker,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,1.1092849628184922,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,18,0,18,0,,,,,,tapling,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,1.391972284167423,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,19,0,19,0,,,,,,bedding,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.8871462863171473,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,20,0,20,0,,,,,,recollect,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.7541853368165903,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,21,0,21,0,,,,,,compose,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.8035552223300328,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,22,0,22,0,,,,,,purport,w,g,lower,,,,,,,3,w,LoDemNoTar,h,0,0.8741377046972048,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,23,0,23,0,,,,,,pigned,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.8222337779006921,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,24,0,24,0,,,,,,fassed,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.8282792548270663,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,25,0,25,0,,,,,,burning,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.9703784491866827,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,26,0,26,0,,,,,,efficient,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.7215063163894229,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,27,0,27,0,,,,,,brimitar,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.7964620197162731,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,28,0,28,0,,,,,,unsmilung,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.7307019129802939,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,29,0,29,0,,,,,,nimp,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,1.0047466292162426,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,0,0,0,0,,,,,,micron,w,g,lower,,,,,,,3,w,LoDemNoTar,h,0,0.6115219824714586,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,0,1,0,,,,,,goltish,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.7462342729559168,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,2,0,2,0,,,,,,quittint,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.6426748429657891,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,3,0,3,0,,,,,,glocked,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,1.4320904287451413,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,4,0,4,0,,,,,,sunshine,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.9821168407215737,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,5,0,5,0,,,,,,divider,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.5820999370625941,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,6,0,6,0,,,,,,potent,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.8780922579608159,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,7,0,7,0,,,,,,outrank,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.7770463433698751,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,8,0,8,0,,,,,,bailmenz,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.6615994073072216,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,9,0,9,0,,,,,,ensues,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.7174889780580997,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,10,0,10,0,,,,,,drobate,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.736112596699968,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,11,0,11,0,,,,,,brouhuha,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.721282946455176,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,12,0,12,0,,,,,,violate,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.6753067745885346,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,13,0,13,0,,,,,,pariah,w,g,lower,,,,,,,3,w,LoDemNoTar,h,0,0.9113556624361081,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,14,0,14,0,,,,,,ganter,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.833978508337168,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,15,0,15,0,,,,,,ausht,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.7993628102558432,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,16,0,16,0,,,,,,loneliest,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.798467519445694,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,17,0,17,0,,,,,,crudios,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.7421728643239476,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,18,0,18,0,,,,,,recipus,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.983492075043614,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,19,0,19,0,,,,,,cherry,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.8145021598902531,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,20,0,20,0,,,,,,reconcile,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.9811165056744358,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,21,0,21,0,,,,,,fudden,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,1.3332631208759267,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,22,0,22,0,,,,,,deakers,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.9672796442027902,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,23,0,23,0,,,,,,imprives,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,1.10338920414506,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,24,0,24,0,,,,,,inducing,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,1.2580254884815076,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,25,0,25,0,,,,,,leuter,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.8307257592241513,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,26,0,26,0,,,,,,efcorted,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.8518209359463071,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,27,0,27,0,,,,,,garment,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,1.1044755667971913,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,28,0,28,0,,,,,,arrival,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.7312129471538356,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,29,0,29,0,,,,,,shockwave,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.8292666102643125,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,0,0,0,0,,,,,,expired,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.8002378770470386,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,0,1,0,,,,,,downtrund,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.7291214198194211,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,2,0,2,0,,,,,,yellep,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.7790518430992961,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,3,0,3,0,,,,,,caution,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.8031763990002219,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,4,0,4,0,,,,,,hemoter,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.7458183219132479,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,5,0,5,0,,,,,,twarfs,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.7472161950718146,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,6,0,6,0,,,,,,retona,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,1.1405920693068765,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,7,0,7,0,,,,,,markot,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.6779688008100493,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,8,0,8,0,,,,,,forgery,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,1.866047789240838,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,9,0,9,0,,,,,,crimb,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.7657133380416781,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,10,0,10,0,,,,,,intended,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.6783953166304855,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,11,0,11,0,,,,,,surdens,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.7784221813926706,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,12,0,12,0,,,,,,relaying,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.8104658049269347,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,13,0,13,0,,,,,,mopping,w,g,lower,,,,,,,3,w,LoDemNoTar,h,0,0.6971215647063218,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,14,0,14,0,,,,,,poughest,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.7964861678192392,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,15,0,15,0,,,,,,shamrock,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.8438623257970903,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,16,0,16,0,,,,,,axis,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.6011941418255446,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,17,0,17,0,,,,,,moisture,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.6958863893669331,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,18,0,18,0,,,,,,dredigest,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.7783397759922082,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,19,0,19,0,,,,,,aicline,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,1.3382454776583472,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,20,0,20,0,,,,,,tinker,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.6583484693110222,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,21,0,21,0,,,,,,govern,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.8389765613974305,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,22,0,22,0,,,,,,snorls,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.8610944101674249,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,23,0,23,0,,,,,,chight,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,1.8182731876004254,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,24,0,24,0,,,,,,brimitive,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.880312373948982,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,25,0,25,0,,,,,,heaviest,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.6752524413750507,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,26,0,26,0,,,,,,chraps,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.7833794845355442,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,27,0,27,0,,,,,,phonology,w,g,lower,,,,,,,3,w,LoDemNoTar,h,0,1.1590647623379482,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,28,0,28,0,,,,,,rodeo,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.7439471459947526,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,29,0,29,0,,,,,,graveyard,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.6653487017320003,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,5,0,5,0,0,0,0,0,,,,,,suddenly,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.6851930068660295,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,0,1,0,,,,,,infusion,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.6085608216671972,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,5,0,5,0,2,0,2,0,,,,,,buzzer,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.7032847636146471,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,5,0,5,0,3,0,3,0,,,,,,corg,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.8899033956840867,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
