demoRace_loop.thisRepN,demoRace_loop.thisTrialN,demoRace_loop.thisN,demoRace_loop.thisIndex,LDTunderstand.thisRepN,LDTunderstand.thisTrialN,LDTunderstand.thisN,LDTunderstand.thisIndex,pracBlocks.thisRepN,pracBlocks.thisTrialN,pracBlocks.thisN,pracBlocks.thisIndex,pracTrial.thisRepN,pracTrial.thisTrialN,pracTrial.thisN,pracTrial.thisIndex,PMunderstand.thisRepN,PMunderstand.thisTrialN,PMunderstand.thisN,PMunderstand.thisIndex,LDT_block.thisRepN,LDT_block.thisTrialN,LDT_block.thisN,LDT_block.thisIndex,LDT_trial.thisRepN,LDT_trial.thisTrialN,LDT_trial.thisN,LDT_trial.thisIndex,ageTextbox.text,genderTextbox.text,race,raceResp,LDTunderstand,stim,word_type,corr_key,stim_location,LDTpracKey.keys,LDTpracKey.corr,LDTpracKey.rt,PMunderstand,cueTextbox.text,intentionTextbox.text,block_type,role,block_desc,LDTResp.keys,LDTResp.corr,LDTResp.rt,pressedQ,PM_accuracy,pressedQ_late,pressedQ_blank,postQ1,Q2Textbox.text,Q3Textbox.text,Q4,Q5,Q6Key.keys,Q6Key.rt,postQ7_correct,postQ7,Q8Textbox.text,education,medTextbox.text,health,healthLimit,psych,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,24,0,24,0,,,,,,squirrel,target,q,upper,,,,,,,1,target,HiDemTar,g,0,0.5734558070544153,1,,,1,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,25,0,25,0,,,,,,geissue,nw,h,upper,,,,,,,1,aftertar1,HiDemTar,h,1,0.964662374695763,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,26,0,26,0,,,,,,thrapping,nw,h,upper,,,,,,,1,aftertar2,HiDemTar,h,1,0.9887475757859647,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,27,0,27,0,,,,,,theery,nw,h,upper,,,,,,,1,aftertar3,HiDemTar,h,1,1.2274512855801731,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,28,0,28,0,,,,,,forfeit,w,g,upper,,,,,,,1,nw,HiDemTar,g,1,0.7928764580283314,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,29,0,29,0,,,,,,agony,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.6706577192526311,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,0,0,0,0,,,,,,stable,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.7787093936931342,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,1,0,1,0,,,,,,anemic,w,g,upper,,,,,,,1,w,HiDemTar,g,1,1.7861001568380743,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,2,0,2,0,,,,,,atabaster,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.8566904878243804,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,3,0,3,0,,,,,,guitar,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.884865703759715,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,4,0,4,0,,,,,,attract,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.9031638351734728,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,5,0,5,0,,,,,,asclibed,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.9845920098014176,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,6,0,6,0,,,,,,measure,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.8239481882192194,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,7,0,7,0,,,,,,melodic,w,g,upper,,,,,,,1,w,HiDemTar,h,0,1.46932662720792,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,8,0,8,0,,,,,,seasoning,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.6567750424146652,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,9,0,9,0,,,,,,cherry,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.9568296356592327,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,10,0,10,0,,,,,,ameld,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.6048354306258261,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,11,0,11,0,,,,,,paterways,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.9539685456547886,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,12,0,12,0,,,,,,seighing,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,2.7140471674501896,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,13,0,13,0,,,,,,outfit,w,g,upper,,,,,,,1,w,HiDemTar,g,1,1.7720986267086118,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,14,0,14,0,,,,,,scabry,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,1.0434691526461393,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,15,0,15,0,,,,,,unstatle,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,1.8801996305119246,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,16,0,16,0,,,,,,baseline,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.6275321322027594,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,17,0,17,0,,,,,,ephically,nw,h,upper,,,,,,,1,nw,HiDemTar,g,0,2.8639978219289333,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,18,0,18,0,,,,,,formation,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.8519724367652088,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,19,0,19,0,,,,,,recipus,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.7922987441997975,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,20,0,20,0,,,,,,poars,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.7587592327035964,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,21,0,21,0,,,,,,puggers,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.9907667599618435,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,22,0,22,0,,,,,,wrecber,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.7414572851266712,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,23,0,23,0,,,,,,smabled,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,1.182164154946804,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,24,0,24,0,,,,,,affluent,w,g,upper,,,,,,,1,w,HiDemTar,g,1,1.2846068744547665,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,25,0,25,0,,,,,,octopus,target,q,upper,,,,,,,1,target,HiDemTar,q,1,0.974723864113912,1,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,26,0,26,0,,,,,,noils,nw,h,upper,,,,,,,1,aftertar1,HiDemTar,h,1,0.5353710625786334,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,27,0,27,0,,,,,,emergence,w,g,upper,,,,,,,1,aftertar2,HiDemTar,g,1,0.6081199566833675,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,28,0,28,0,,,,,,sheerio,nw,h,upper,,,,,,,1,aftertar3,HiDemTar,h,1,0.7262006758246571,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,29,0,29,0,,,,,,century,w,g,upper,,,,,,,1,nw,HiDemTar,g,1,0.5435544024221599,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,33,0,33,0,0,0,0,0,,,,,,realize,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.7361135156825185,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,33,0,33,0,1,0,1,0,,,,,,ipiocy,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.8328598781954497,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,33,0,33,0,2,0,2,0,,,,,,companion,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.6302021963056177,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,33,0,33,0,3,0,3,0,,,,,,booster,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.6196004040539265,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,33,0,33,0,4,0,4,0,,,,,,levels,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.5129511337727308,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,33,0,33,0,5,0,5,0,,,,,,sponto,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.7230124906636775,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,33,0,33,0,6,0,6,0,,,,,,chrik,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.564370306674391,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,33,0,33,0,7,0,7,0,,,,,,twenties,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.6043202886357903,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,33,0,33,0,8,0,8,0,,,,,,cayward,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,1.4014566824771464,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,33,0,33,0,9,0,9,0,,,,,,padicals,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.6793664644937962,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,33,0,33,0,10,0,10,0,,,,,,demon,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.6346130159217864,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,33,0,33,0,11,0,11,0,,,,,,suburb,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.766217865049839,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,33,0,33,0,12,0,12,0,,,,,,intercede,w,g,lower,,,,,,,3,w,LoDemNoTar,h,0,1.0386497948784381,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,33,0,33,0,13,0,13,0,,,,,,stagger,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.9872955111786723,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,33,0,33,0,14,0,14,0,,,,,,owner,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.6899867965839803,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,33,0,33,0,15,0,15,0,,,,,,eggays,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.6446132576093078,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,33,0,33,0,16,0,16,0,,,,,,nelvet,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.6893908742349595,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,33,0,33,0,17,0,17,0,,,,,,picnic,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.6191372396424413,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,33,0,33,0,18,0,18,0,,,,,,misobeyed,nw,h,lower,,,,,,,3,nw,LoDemNoTar,g,0,0.9358654131647199,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,33,0,33,0,19,0,19,0,,,,,,beggarlan,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.8406614968553185,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,33,0,33,0,20,0,20,0,,,,,,mineluyer,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.8052815780974925,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,33,0,33,0,21,0,21,0,,,,,,slightly,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.731345473555848,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,33,0,33,0,22,0,22,0,,,,,,destroy,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.6606813145335764,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,33,0,33,0,23,0,23,0,,,,,,digested,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.6407314846292138,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,33,0,33,0,24,0,24,0,,,,,,urique,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.9654493234120309,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,33,0,33,0,25,0,25,0,,,,,,gewer,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.9006149421911687,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,33,0,33,0,26,0,26,0,,,,,,browting,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.8385194865986705,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,33,0,33,0,27,0,27,0,,,,,,galashes,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.9552948041819036,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,33,0,33,0,28,0,28,0,,,,,,elalt,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.7793092890642583,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,33,0,33,0,29,0,29,0,,,,,,require,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.6669616757426411,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,33,0,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,0,0,0,0,,,,,,pressing,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.822575249010697,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,1,0,1,0,,,,,,oleandur,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.7637961020227522,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,2,0,2,0,,,,,,phraining,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.6999026159755886,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,3,0,3,0,,,,,,pepperoni,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.7265972953755409,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,4,0,4,0,,,,,,erlighten,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.871487905504182,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,5,0,5,0,,,,,,adok,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.5873510644305497,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,6,0,6,0,,,,,,satisfies,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,1.1202418482862413,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,7,0,7,0,,,,,,courier,w,g,lower,,,,,,,3,w,LoDemNoTar,h,0,0.9547405962366611,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,8,0,8,0,,,,,,passet,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.7709120789077133,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,9,0,9,0,,,,,,blassed,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.7292570960707963,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,10,0,10,0,,,,,,dingly,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.9227170452941209,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,11,0,11,0,,,,,,frowsed,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.7161150185856968,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,12,0,12,0,,,,,,glamorous,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.934127968037501,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,13,0,13,0,,,,,,shests,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,1.0702509030234069,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,14,0,14,0,,,,,,defeat,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.7136091645807028,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,15,0,15,0,,,,,,larger,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.9472521678544581,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,16,0,16,0,,,,,,superstar,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.7323065639939159,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,17,0,17,0,,,,,,pender,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.9488465916365385,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,18,0,18,0,,,,,,guivers,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.6693645676132292,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,19,0,19,0,,,,,,alomalous,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.9687464304734021,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,20,0,20,0,,,,,,bedding,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.6164307582657784,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,21,0,21,0,,,,,,splum,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.8061966500245035,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,22,0,22,0,,,,,,treason,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,1.0602360940538347,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,23,0,23,0,,,,,,tragedy,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,1.0963509839493781,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,24,0,24,0,,,,,,category,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.5710151735693216,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,25,0,25,0,,,,,,nollow,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.7290445505641401,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
