demoRace_loop.thisRepN,demoRace_loop.thisTrialN,demoRace_loop.thisN,demoRace_loop.thisIndex,LDTunderstand.thisRepN,LDTunderstand.thisTrialN,LDTunderstand.thisN,LDTunderstand.thisIndex,pracBlocks.thisRepN,pracBlocks.thisTrialN,pracBlocks.thisN,pracBlocks.thisIndex,pracTrial.thisRepN,pracTrial.thisTrialN,pracTrial.thisN,pracTrial.thisIndex,PMunderstand.thisRepN,PMunderstand.thisTrialN,PMunderstand.thisN,PMunderstand.thisIndex,LDT_block.thisRepN,LDT_block.thisTrialN,LDT_block.thisN,LDT_block.thisIndex,LDT_trial.thisRepN,LDT_trial.thisTrialN,LDT_trial.thisN,LDT_trial.thisIndex,ageTextbox.text,genderTextbox.text,race,raceResp,LDTunderstand,stim,word_type,corr_key,stim_location,LDTpracKey.keys,LDTpracKey.corr,LDTpracKey.rt,PMunderstand,cueTextbox.text,intentionTextbox.text,block_type,role,block_desc,LDTResp.keys,LDTResp.corr,LDTResp.rt,pressedQ,pressedQ_blank,PM_accuracy,pressedQ_late,postQ1,Q2Textbox.text,Q3Textbox.text,Q4,Q5,Q6Key.keys,Q6Key.rt,postQ7_correct,postQ7,Q8Textbox.text,education,medTextbox.text,health,healthLimit,psych,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,1,0,1,0,26,0,26,0,,,,,,seeming,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.6225971567982924,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,1,0,1,0,27,0,27,0,,,,,,heaviest,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.5406767438362294,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,1,0,1,0,28,0,28,0,,,,,,movie,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.46215839747310383,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,1,0,1,0,29,0,29,0,,,,,,strenuous,w,g,lower,,,,,,,3,w,LoDemNoTar,h,0,0.5067570539285953,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,0,0,0,0,,,,,,maximized,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.4519435898746451,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,0,1,0,,,,,,submit,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.4096336144630186,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,2,0,2,0,,,,,,loached,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.696355059832058,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,3,0,3,0,,,,,,greakable,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.6037675988100091,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,4,0,4,0,,,,,,reloant,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.5384996330958529,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,5,0,5,0,,,,,,result,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.555018659475536,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,6,0,6,0,,,,,,epic,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.4116951820687973,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,7,0,7,0,,,,,,capobly,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.5383744889568334,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,8,0,8,0,,,,,,actively,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.42774111063044984,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,9,0,9,0,,,,,,talate,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.5618274276421289,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,10,0,10,0,,,,,,arbitrary,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.47455263329356967,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,11,0,11,0,,,,,,hasks,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.5266718565926567,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,12,0,12,0,,,,,,crimb,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.5846887457537377,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,13,0,13,0,,,,,,huzzles,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.5280947918054153,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,14,0,14,0,,,,,,accessory,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.5141412202810898,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,15,0,15,0,,,,,,coupling,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.7249259965301462,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,16,0,16,0,,,,,,itself,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.4860778125912475,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,17,0,17,0,,,,,,collision,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.48928686587714765,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,18,0,18,0,,,,,,couple,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.3487595985261578,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,19,0,19,0,,,,,,mopping,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.4461260427469824,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,20,0,20,0,,,,,,cavern,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.34743896368127025,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,21,0,21,0,,,,,,rillains,nw,h,lower,,,,,,,3,nw,LoDemNoTar,g,0,0.540863797905331,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,22,0,22,0,,,,,,slimped,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.7479548356313899,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,23,0,23,0,,,,,,vorm,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.5357765893259057,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,24,0,24,0,,,,,,rivet,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.6491333424910408,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,25,0,25,0,,,,,,igiom,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.685669140832033,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,26,0,26,0,,,,,,noblin,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.5690036825671996,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,27,0,27,0,,,,,,hubris,w,g,lower,,,,,,,3,w,LoDemNoTar,h,0,0.4651022643665783,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,28,0,28,0,,,,,,batire,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.6458226509766973,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,29,0,29,0,,,,,,shillac,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.49927456003570114,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,0,0,0,0,,,,,,elbalm,nw,h,upper,,,,,,,1,nw,HiDemTar,g,0,0.670931266487969,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,0,1,0,,,,,,carony,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.5940371453816624,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,2,0,2,0,,,,,,culinary,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.6174669092270051,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,3,0,3,0,,,,,,alber,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.47942696440986765,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,4,0,4,0,,,,,,drine,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.49963079044391634,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,5,0,5,0,,,,,,holdup,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.5829671861665702,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,6,0,6,0,,,,,,committed,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.42297934302587237,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,7,0,7,0,,,,,,castaway,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.6210133219774434,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,8,0,8,0,,,,,,recount,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.4671370153719181,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,9,0,9,0,,,,,,gures,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.49515142482596275,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,10,0,10,0,,,,,,talent,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.4745297895224212,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,11,0,11,0,,,,,,dislokes,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.5498794730356167,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,12,0,12,0,,,,,,epthuse,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.4709671543841978,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,13,0,13,0,,,,,,bentler,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.41900916176200553,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,14,0,14,0,,,,,,female,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.4890802787267603,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,15,0,15,0,,,,,,soluced,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.5085156932600512,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,16,0,16,0,,,,,,vopings,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.5030119996863505,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,17,0,17,0,,,,,,peems,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.5139021883533132,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,18,0,18,0,,,,,,dabble,w,g,upper,,,,,,,1,w,HiDemTar,h,0,0.4364892818884982,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,19,0,19,0,,,,,,regional,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.6736506684974302,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,20,0,20,0,,,,,,teliever,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.5421172257119906,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,21,0,21,0,,,,,,confined,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.47062847064262314,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,22,0,22,0,,,,,,border,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.47460328687338915,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,23,0,23,0,,,,,,crocodile,target,q,upper,,,,,,,1,target,HiDemTar,g,0,0.3346252632454707,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,24,0,24,0,,,,,,miurnal,nw,h,upper,,,,,,,1,aftertar1,HiDemTar,g,0,0.3759426933393115,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,25,0,25,0,,,,,,antonym,w,g,upper,,,,,,,1,aftertar2,HiDemTar,q,0,0.424131463672893,,,,1,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,26,0,26,0,,,,,,tredits,nw,h,upper,,,,,,,1,aftertar3,HiDemTar,h,1,0.6222190758253419,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,27,0,27,0,,,,,,overcoat,w,g,upper,,,,,,,1,nw,HiDemTar,g,1,0.5723266236400377,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,28,0,28,0,,,,,,airline,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.4843651918727119,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,29,0,29,0,,,,,,slogan,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.4797398247592355,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,0,0,0,0,,,,,,quickel,nw,h,upper,,,,,,,2,nw,HiDemNoTar,h,1,0.6591892368960544,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,0,1,0,,,,,,amplifier,w,g,upper,,,,,,,2,w,HiDemNoTar,g,1,0.5759531551248074,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,2,0,2,0,,,,,,scack,nw,h,upper,,,,,,,2,nw,HiDemNoTar,h,1,0.5999857958940993,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,3,0,3,0,,,,,,butler,w,g,upper,,,,,,,2,w,HiDemNoTar,g,1,0.45532479911707924,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,4,0,4,0,,,,,,amkles,nw,h,upper,,,,,,,2,nw,HiDemNoTar,h,1,0.6600755090148596,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,5,0,5,0,,,,,,abraid,nw,h,upper,,,,,,,2,nw,HiDemNoTar,h,1,0.5048408256789116,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,6,0,6,0,,,,,,brimitar,nw,h,upper,,,,,,,2,nw,HiDemNoTar,h,1,0.5955537731642835,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,7,0,7,0,,,,,,bamps,nw,h,upper,,,,,,,2,nw,HiDemNoTar,h,1,0.4580918750853016,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,8,0,8,0,,,,,,mennel,nw,h,upper,,,,,,,2,nw,HiDemNoTar,h,1,0.374692907293138,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,9,0,9,0,,,,,,atch,nw,h,upper,,,,,,,2,nw,HiDemNoTar,h,1,0.43863858281838475,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,10,0,10,0,,,,,,optional,w,g,upper,,,,,,,2,w,HiDemNoTar,g,1,0.48405862183790305,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,11,0,11,0,,,,,,presence,w,g,upper,,,,,,,2,w,HiDemNoTar,g,1,0.5274753614230576,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,12,0,12,0,,,,,,delegate,w,g,upper,,,,,,,2,w,HiDemNoTar,h,0,0.4095276723346615,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,13,0,13,0,,,,,,acroad,nw,h,upper,,,,,,,2,nw,HiDemNoTar,g,0,0.4001696717004961,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,14,0,14,0,,,,,,miteous,nw,h,upper,,,,,,,2,nw,HiDemNoTar,h,1,0.5756025528935425,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,15,0,15,0,,,,,,defensa,nw,h,upper,,,,,,,2,nw,HiDemNoTar,h,1,0.4954440899546171,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,16,0,16,0,,,,,,comment,w,g,upper,,,,,,,2,w,HiDemNoTar,g,1,0.5710993502962083,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,17,0,17,0,,,,,,meteoroid,w,g,upper,,,,,,,2,w,HiDemNoTar,g,1,0.5543078540067654,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,18,0,18,0,,,,,,achieve,w,g,upper,,,,,,,2,w,HiDemNoTar,g,1,0.5309800594604894,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,19,0,19,0,,,,,,casino,w,g,upper,,,,,,,2,w,HiDemNoTar,g,1,0.5089709133444558,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,20,0,20,0,,,,,,pregs,nw,h,upper,,,,,,,2,nw,HiDemNoTar,h,1,0.6077268547942367,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,21,0,21,0,,,,,,antwers,nw,h,upper,,,,,,,2,nw,HiDemNoTar,h,1,0.4625076754273323,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,22,0,22,0,,,,,,eyesight,w,g,upper,,,,,,,2,w,HiDemNoTar,g,1,0.5311826737815863,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,23,0,23,0,,,,,,unspoken,w,g,upper,,,,,,,2,w,HiDemNoTar,g,1,0.5172781004894205,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,24,0,24,0,,,,,,usually,w,g,upper,,,,,,,2,w,HiDemNoTar,g,1,0.45533009622522513,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,25,0,25,0,,,,,,cooray,nw,h,upper,,,,,,,2,nw,HiDemNoTar,h,1,0.6200522282306338,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,26,0,26,0,,,,,,butcher,w,g,upper,,,,,,,2,w,HiDemNoTar,g,1,0.5932578085994464,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,27,0,27,0,,,,,,series,w,g,upper,,,,,,,2,w,HiDemNoTar,g,1,0.49661541261230013,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
